scenario,parameter,value
낙관적 (Optimistic),mu_global_logit,4.329289220275615
낙관적 (Optimistic),mu_global_logit,4.352442814559685
낙관적 (Optimistic),mu_global_logit,4.345550647830718
낙관적 (Optimistic),mu_global_logit,4.350664809599172
낙관적 (Optimistic),mu_global_logit,4.348174304745614
낙관적 (Optimistic),mu_global_logit,4.335953095693753
낙관적 (Optimistic),mu_global_logit,4.340770615850796
낙관적 (Optimistic),mu_global_logit,4.342466843539036
낙관적 (Optimistic),mu_global_logit,4.314801028495021
낙관적 (Optimistic),mu_global_logit,4.296263655195696
낙관적 (Optimistic),mu_global_logit,4.296263655195696
낙관적 (Optimistic),mu_global_logit,4.287916541879356
낙관적 (Optimistic),mu_global_logit,4.2904887636939515
낙관적 (Optimistic),mu_global_logit,4.292675048032008
낙관적 (Optimistic),mu_global_logit,4.296461859665264
낙관적 (Optimistic),mu_global_logit,4.293752754390706
낙관적 (Optimistic),mu_global_logit,4.2902506984464175
낙관적 (Optimistic),mu_global_logit,4.298136360413945
낙관적 (Optimistic),mu_global_logit,4.312335496375203
낙관적 (Optimistic),mu_global_logit,4.3006727212277704
낙관적 (Optimistic),mu_global_logit,4.317280065632424
낙관적 (Optimistic),mu_global_logit,4.294419125091114
낙관적 (Optimistic),mu_global_logit,4.291619401117344
낙관적 (Optimistic),mu_global_logit,4.303277172288095
낙관적 (Optimistic),mu_global_logit,4.303371921729633
낙관적 (Optimistic),mu_global_logit,4.334321114890852
낙관적 (Optimistic),mu_global_logit,4.355588738238682
낙관적 (Optimistic),mu_global_logit,4.368550794626538
낙관적 (Optimistic),mu_global_logit,4.373213058599301
낙관적 (Optimistic),mu_global_logit,4.3862438724802075
낙관적 (Optimistic),mu_global_logit,4.407656255269607
낙관적 (Optimistic),mu_global_logit,4.370857902286773
낙관적 (Optimistic),mu_global_logit,4.3943310786284755
낙관적 (Optimistic),mu_global_logit,4.389051095606838
낙관적 (Optimistic),mu_global_logit,4.392577217264287
낙관적 (Optimistic),mu_global_logit,4.373236204763529
낙관적 (Optimistic),mu_global_logit,4.40388914039502
낙관적 (Optimistic),mu_global_logit,4.424592537206806
낙관적 (Optimistic),mu_global_logit,4.436376669964172
낙관적 (Optimistic),mu_global_logit,4.434170783738589
낙관적 (Optimistic),mu_global_logit,4.440488989501761
낙관적 (Optimistic),mu_global_logit,4.439726714794076
낙관적 (Optimistic),mu_global_logit,4.427369594291855
낙관적 (Optimistic),mu_global_logit,4.418162301114956
낙관적 (Optimistic),mu_global_logit,4.436456452893514
낙관적 (Optimistic),mu_global_logit,4.444494819495785
낙관적 (Optimistic),mu_global_logit,4.425320023603906
낙관적 (Optimistic),mu_global_logit,4.433262103231981
낙관적 (Optimistic),mu_global_logit,4.428296680736326
낙관적 (Optimistic),mu_global_logit,4.416883348245198
낙관적 (Optimistic),mu_global_logit,4.438255511152981
낙관적 (Optimistic),mu_global_logit,4.442377435713375
낙관적 (Optimistic),mu_global_logit,4.4333489768823755
낙관적 (Optimistic),mu_global_logit,4.424530849458603
낙관적 (Optimistic),mu_global_logit,4.407935126799207
낙관적 (Optimistic),mu_global_logit,4.416801346131486
낙관적 (Optimistic),mu_global_logit,4.410171475366946
낙관적 (Optimistic),mu_global_logit,4.405040808744095
낙관적 (Optimistic),mu_global_logit,4.4084191879575645
낙관적 (Optimistic),mu_global_logit,4.388179610358933
낙관적 (Optimistic),mu_global_logit,4.396254288492987
낙관적 (Optimistic),mu_global_logit,4.384200384114911
낙관적 (Optimistic),mu_global_logit,4.375005504138031
낙관적 (Optimistic),mu_global_logit,4.373129416738602
낙관적 (Optimistic),mu_global_logit,4.363284641272639
낙관적 (Optimistic),mu_global_logit,4.360947089247904
낙관적 (Optimistic),mu_global_logit,4.367676323270738
낙관적 (Optimistic),mu_global_logit,4.374254335208535
낙관적 (Optimistic),mu_global_logit,4.38275127074588
낙관적 (Optimistic),mu_global_logit,4.364094249286196
낙관적 (Optimistic),mu_global_logit,4.376074920910345
낙관적 (Optimistic),mu_global_logit,4.315616061285283
낙관적 (Optimistic),mu_global_logit,4.334789719150365
낙관적 (Optimistic),mu_global_logit,4.353342659782092
낙관적 (Optimistic),mu_global_logit,4.336811769455515
낙관적 (Optimistic),mu_global_logit,4.324073060427423
낙관적 (Optimistic),mu_global_logit,4.30841467024845
낙관적 (Optimistic),mu_global_logit,4.317367315224018
낙관적 (Optimistic),mu_global_logit,4.322290885742351
낙관적 (Optimistic),mu_global_logit,4.321470532154612
낙관적 (Optimistic),mu_global_logit,4.322602985292851
낙관적 (Optimistic),mu_global_logit,4.316949193649446
낙관적 (Optimistic),mu_global_logit,4.32478896095815
낙관적 (Optimistic),mu_global_logit,4.3201026285864295
낙관적 (Optimistic),mu_global_logit,4.331570947198987
낙관적 (Optimistic),mu_global_logit,4.32642836940256
낙관적 (Optimistic),mu_global_logit,4.3169283247060255
낙관적 (Optimistic),mu_global_logit,4.314792470204326
낙관적 (Optimistic),mu_global_logit,4.315745693634143
낙관적 (Optimistic),mu_global_logit,4.308120885880141
낙관적 (Optimistic),mu_global_logit,4.323576431972821
낙관적 (Optimistic),mu_global_logit,4.309371235469528
낙관적 (Optimistic),mu_global_logit,4.31797361322708
낙관적 (Optimistic),mu_global_logit,4.317795465068928
낙관적 (Optimistic),mu_global_logit,4.310714586728813
낙관적 (Optimistic),mu_global_logit,4.311197368752294
낙관적 (Optimistic),mu_global_logit,4.323418646162864
낙관적 (Optimistic),mu_global_logit,4.314710490876346
낙관적 (Optimistic),mu_global_logit,4.32921098600102
낙관적 (Optimistic),mu_global_logit,4.306313667052843
낙관적 (Optimistic),mu_global_logit,4.323798306023372
낙관적 (Optimistic),mu_global_logit,4.321046687563428
낙관적 (Optimistic),mu_global_logit,4.3197121468803905
낙관적 (Optimistic),mu_global_logit,4.320875830147835
낙관적 (Optimistic),mu_global_logit,4.318742552550894
낙관적 (Optimistic),mu_global_logit,4.334347213990527
낙관적 (Optimistic),mu_global_logit,4.332109904128698
낙관적 (Optimistic),mu_global_logit,4.34483851966563
낙관적 (Optimistic),mu_global_logit,4.353412930521531
낙관적 (Optimistic),mu_global_logit,4.359990965975073
낙관적 (Optimistic),mu_global_logit,4.34310049932076
낙관적 (Optimistic),mu_global_logit,4.342734151899875
낙관적 (Optimistic),mu_global_logit,4.353916327555355
낙관적 (Optimistic),mu_global_logit,4.354623187303363
낙관적 (Optimistic),mu_global_logit,4.344414573351114
낙관적 (Optimistic),mu_global_logit,4.338728645323414
낙관적 (Optimistic),mu_global_logit,4.343517407422216
낙관적 (Optimistic),mu_global_logit,4.3385421468822765
낙관적 (Optimistic),mu_global_logit,4.334858888273892
낙관적 (Optimistic),mu_global_logit,4.322564773878457
낙관적 (Optimistic),mu_global_logit,4.3348874836067965
낙관적 (Optimistic),mu_global_logit,4.327973007294699
낙관적 (Optimistic),mu_global_logit,4.320309303733063
낙관적 (Optimistic),mu_global_logit,4.3091347663326065
낙관적 (Optimistic),mu_global_logit,4.319793819074265
낙관적 (Optimistic),mu_global_logit,4.3204543969961415
낙관적 (Optimistic),mu_global_logit,4.316048191605443
낙관적 (Optimistic),mu_global_logit,4.307067912638739
낙관적 (Optimistic),mu_global_logit,4.313781785760575
낙관적 (Optimistic),mu_global_logit,4.300717866373171
낙관적 (Optimistic),mu_global_logit,4.3162711073549564
낙관적 (Optimistic),mu_global_logit,4.302767931870613
낙관적 (Optimistic),mu_global_logit,4.356689549283399
낙관적 (Optimistic),mu_global_logit,4.335574228049755
낙관적 (Optimistic),mu_global_logit,4.330536106479796
낙관적 (Optimistic),mu_global_logit,4.334115520205685
낙관적 (Optimistic),mu_global_logit,4.333435675274579
낙관적 (Optimistic),mu_global_logit,4.474305314754042
낙관적 (Optimistic),mu_global_logit,4.481000142678493
낙관적 (Optimistic),mu_global_logit,4.479172336765627
낙관적 (Optimistic),mu_global_logit,4.494590717421197
낙관적 (Optimistic),mu_global_logit,4.480484863781373
낙관적 (Optimistic),mu_global_logit,4.48391269954131
낙관적 (Optimistic),mu_global_logit,4.508005826154484
낙관적 (Optimistic),mu_global_logit,4.508791618859585
낙관적 (Optimistic),mu_global_logit,4.518379804557945
낙관적 (Optimistic),mu_global_logit,4.521671911140478
낙관적 (Optimistic),mu_global_logit,4.510943887623866
낙관적 (Optimistic),mu_global_logit,4.507623014274274
낙관적 (Optimistic),mu_global_logit,4.527484197755022
낙관적 (Optimistic),mu_global_logit,4.510769390619172
낙관적 (Optimistic),mu_global_logit,4.515929560793013
낙관적 (Optimistic),mu_global_logit,4.503100997064837
낙관적 (Optimistic),mu_global_logit,4.506622730785991
낙관적 (Optimistic),mu_global_logit,4.519997019822251
낙관적 (Optimistic),mu_global_logit,4.511054629095441
낙관적 (Optimistic),mu_global_logit,4.474080629035637
낙관적 (Optimistic),mu_global_logit,4.475405986898936
낙관적 (Optimistic),mu_global_logit,4.4729611063923285
낙관적 (Optimistic),mu_global_logit,4.465206514566414
낙관적 (Optimistic),mu_global_logit,4.449788063615716
낙관적 (Optimistic),mu_global_logit,4.455608168023359
낙관적 (Optimistic),mu_global_logit,4.456005852251336
낙관적 (Optimistic),mu_global_logit,4.443219809010618
낙관적 (Optimistic),mu_global_logit,4.465720732483453
낙관적 (Optimistic),mu_global_logit,4.44342541180013
낙관적 (Optimistic),mu_global_logit,4.449868102057013
낙관적 (Optimistic),mu_global_logit,4.448978456132558
낙관적 (Optimistic),mu_global_logit,4.446529643563185
낙관적 (Optimistic),mu_global_logit,4.457644829417525
낙관적 (Optimistic),mu_global_logit,4.429932482925388
낙관적 (Optimistic),mu_global_logit,4.437732832725018
낙관적 (Optimistic),mu_global_logit,4.437732832725018
낙관적 (Optimistic),mu_global_logit,4.458139612272591
낙관적 (Optimistic),mu_global_logit,4.440576698990123
낙관적 (Optimistic),mu_global_logit,4.432872552766788
낙관적 (Optimistic),mu_global_logit,4.4297862437751
낙관적 (Optimistic),mu_global_logit,4.439271428550327
낙관적 (Optimistic),mu_global_logit,4.422383574488717
낙관적 (Optimistic),mu_global_logit,4.462154380881584
낙관적 (Optimistic),mu_global_logit,4.3922187529683825
낙관적 (Optimistic),mu_global_logit,4.394625105112418
낙관적 (Optimistic),mu_global_logit,4.387399934175815
낙관적 (Optimistic),mu_global_logit,4.396303014221729
낙관적 (Optimistic),mu_global_logit,4.383141281587807
낙관적 (Optimistic),mu_global_logit,4.393913693909882
낙관적 (Optimistic),mu_global_logit,4.38281068844069
낙관적 (Optimistic),mu_global_logit,4.38281068844069
낙관적 (Optimistic),mu_global_logit,4.393630396618905
낙관적 (Optimistic),mu_global_logit,4.285603041782307
낙관적 (Optimistic),mu_global_logit,4.284625617800962
낙관적 (Optimistic),mu_global_logit,4.278299804023045
낙관적 (Optimistic),mu_global_logit,4.272169593474061
낙관적 (Optimistic),mu_global_logit,4.272169593474061
낙관적 (Optimistic),mu_global_logit,4.274223065976322
낙관적 (Optimistic),mu_global_logit,4.275631142980417
낙관적 (Optimistic),mu_global_logit,4.272634832947221
낙관적 (Optimistic),mu_global_logit,4.282998875398163
낙관적 (Optimistic),mu_global_logit,4.27410203988818
낙관적 (Optimistic),mu_global_logit,4.2726704345241595
낙관적 (Optimistic),mu_global_logit,4.268427017999383
낙관적 (Optimistic),mu_global_logit,4.25968961941419
낙관적 (Optimistic),mu_global_logit,4.265835001242298
낙관적 (Optimistic),mu_global_logit,4.26531737892765
낙관적 (Optimistic),mu_global_logit,4.264199882201432
낙관적 (Optimistic),mu_global_logit,4.275506998377713
낙관적 (Optimistic),mu_global_logit,4.285403226771618
낙관적 (Optimistic),mu_global_logit,4.277333293945318
낙관적 (Optimistic),mu_global_logit,4.258690520058194
낙관적 (Optimistic),mu_global_logit,4.2591406934651035
낙관적 (Optimistic),mu_global_logit,4.272626449367102
낙관적 (Optimistic),mu_global_logit,4.271530416494073
낙관적 (Optimistic),mu_global_logit,4.27743106096336
낙관적 (Optimistic),mu_global_logit,4.2850373066442495
낙관적 (Optimistic),mu_global_logit,4.28905267939423
낙관적 (Optimistic),mu_global_logit,4.2857248986949354
낙관적 (Optimistic),mu_global_logit,4.2879227589213915
낙관적 (Optimistic),mu_global_logit,4.3137397337366155
낙관적 (Optimistic),mu_global_logit,4.285410304592478
낙관적 (Optimistic),mu_global_logit,4.303373832867339
낙관적 (Optimistic),mu_global_logit,4.302824086176084
낙관적 (Optimistic),mu_global_logit,4.303516267751144
낙관적 (Optimistic),mu_global_logit,4.2915076029367905
낙관적 (Optimistic),mu_global_logit,4.279935306750533
낙관적 (Optimistic),mu_global_logit,4.280632712581728
낙관적 (Optimistic),mu_global_logit,4.280632712581728
낙관적 (Optimistic),mu_global_logit,4.286514863082867
낙관적 (Optimistic),mu_global_logit,4.282680327575412
낙관적 (Optimistic),mu_global_logit,4.286599077303977
낙관적 (Optimistic),mu_global_logit,4.286599077303977
낙관적 (Optimistic),mu_global_logit,4.321823571241607
낙관적 (Optimistic),mu_global_logit,4.324204378262169
낙관적 (Optimistic),mu_global_logit,4.313452044568286
낙관적 (Optimistic),mu_global_logit,4.216669558526774
낙관적 (Optimistic),mu_global_logit,4.221876604669898
낙관적 (Optimistic),mu_global_logit,4.223578142536091
낙관적 (Optimistic),mu_global_logit,4.239125616265096
낙관적 (Optimistic),mu_global_logit,4.2717510643381615
낙관적 (Optimistic),mu_global_logit,4.286121406501433
낙관적 (Optimistic),mu_global_logit,4.251822954507119
낙관적 (Optimistic),mu_global_logit,4.243907598379075
낙관적 (Optimistic),mu_global_logit,4.293646654815875
낙관적 (Optimistic),mu_global_logit,4.258342472595991
낙관적 (Optimistic),mu_global_logit,4.291215005808252
낙관적 (Optimistic),mu_global_logit,4.2828599652193
낙관적 (Optimistic),mu_global_logit,4.278569838488106
낙관적 (Optimistic),mu_global_logit,4.294496119402704
낙관적 (Optimistic),mu_global_logit,4.299497759049578
낙관적 (Optimistic),mu_global_logit,4.2935762543445986
낙관적 (Optimistic),mu_global_logit,4.292203405616082
낙관적 (Optimistic),mu_global_logit,4.293034849936359
낙관적 (Optimistic),mu_global_logit,4.304214236173183
낙관적 (Optimistic),mu_global_logit,4.306182802238595
낙관적 (Optimistic),mu_global_logit,4.292104273825817
낙관적 (Optimistic),mu_global_logit,4.3007543398387575
낙관적 (Optimistic),mu_global_logit,4.308473601981581
낙관적 (Optimistic),mu_global_logit,4.293683529958333
낙관적 (Optimistic),mu_global_logit,4.2997217721579455
낙관적 (Optimistic),mu_global_logit,4.3024836543961
낙관적 (Optimistic),mu_global_logit,4.313709153403612
낙관적 (Optimistic),mu_global_logit,4.308309299304942
낙관적 (Optimistic),mu_global_logit,4.311773972635914
낙관적 (Optimistic),mu_global_logit,4.32539701079481
낙관적 (Optimistic),mu_global_logit,4.308026955255637
낙관적 (Optimistic),mu_global_logit,4.316254253457775
낙관적 (Optimistic),mu_global_logit,4.303841374192199
낙관적 (Optimistic),mu_global_logit,4.309278965693334
낙관적 (Optimistic),mu_global_logit,4.305835304964724
낙관적 (Optimistic),mu_global_logit,4.298117922030038
낙관적 (Optimistic),mu_global_logit,4.30640652588189
낙관적 (Optimistic),mu_global_logit,4.308071922377364
낙관적 (Optimistic),mu_global_logit,4.290013514431593
낙관적 (Optimistic),mu_global_logit,4.283091018895223
낙관적 (Optimistic),mu_global_logit,4.159180895024536
낙관적 (Optimistic),mu_global_logit,4.171262899860297
낙관적 (Optimistic),mu_global_logit,4.1598722267043815
낙관적 (Optimistic),mu_global_logit,4.153732795362537
낙관적 (Optimistic),mu_global_logit,4.157220504808366
낙관적 (Optimistic),mu_global_logit,4.1418677007349265
낙관적 (Optimistic),mu_global_logit,4.13983594423023
낙관적 (Optimistic),mu_global_logit,4.13983594423023
낙관적 (Optimistic),mu_global_logit,4.13983594423023
낙관적 (Optimistic),mu_global_logit,4.15395961208476
낙관적 (Optimistic),mu_global_logit,4.1416179970215445
낙관적 (Optimistic),mu_global_logit,4.1416179970215445
낙관적 (Optimistic),mu_global_logit,4.154570273578377
낙관적 (Optimistic),mu_global_logit,4.145800756245192
낙관적 (Optimistic),mu_global_logit,4.146510687541906
낙관적 (Optimistic),mu_global_logit,4.154085018300961
낙관적 (Optimistic),mu_global_logit,4.150137695160982
낙관적 (Optimistic),mu_global_logit,4.144311366314747
낙관적 (Optimistic),mu_global_logit,4.146017466198621
낙관적 (Optimistic),mu_global_logit,4.153743824509734
낙관적 (Optimistic),mu_global_logit,4.144357982373389
낙관적 (Optimistic),mu_global_logit,4.156201816930579
낙관적 (Optimistic),mu_global_logit,4.158511001612218
낙관적 (Optimistic),mu_global_logit,4.157649568871076
낙관적 (Optimistic),mu_global_logit,4.148520373831998
낙관적 (Optimistic),mu_global_logit,4.148520373831998
낙관적 (Optimistic),mu_global_logit,4.1295062454690745
낙관적 (Optimistic),mu_global_logit,4.203740397781486
낙관적 (Optimistic),mu_global_logit,4.1710809359916
낙관적 (Optimistic),mu_global_logit,4.16532167132254
낙관적 (Optimistic),mu_global_logit,4.163810344266082
낙관적 (Optimistic),mu_global_logit,4.171896188143079
낙관적 (Optimistic),mu_global_logit,4.15526899768684
낙관적 (Optimistic),mu_global_logit,4.185889331160992
낙관적 (Optimistic),mu_global_logit,4.150003037215068
낙관적 (Optimistic),mu_global_logit,4.17814735462041
낙관적 (Optimistic),mu_global_logit,4.224383524159415
낙관적 (Optimistic),mu_global_logit,4.217536388462086
낙관적 (Optimistic),mu_global_logit,4.195683947460182
낙관적 (Optimistic),mu_global_logit,4.193143476918039
낙관적 (Optimistic),mu_global_logit,4.183411120600085
낙관적 (Optimistic),mu_global_logit,4.2004915060422805
낙관적 (Optimistic),mu_global_logit,4.227112406490142
낙관적 (Optimistic),mu_global_logit,4.2138211023801295
낙관적 (Optimistic),mu_global_logit,4.214338759098403
낙관적 (Optimistic),mu_global_logit,4.214338759098403
낙관적 (Optimistic),mu_global_logit,4.214338759098403
낙관적 (Optimistic),mu_global_logit,4.215259597183292
낙관적 (Optimistic),mu_global_logit,4.215475689787532
낙관적 (Optimistic),mu_global_logit,4.215475689787532
낙관적 (Optimistic),mu_global_logit,4.212534488466249
낙관적 (Optimistic),mu_global_logit,4.214571076522027
낙관적 (Optimistic),mu_global_logit,4.213838390639047
낙관적 (Optimistic),mu_global_logit,4.212517279825764
낙관적 (Optimistic),mu_global_logit,4.212517279825764
낙관적 (Optimistic),mu_global_logit,4.212517279825764
낙관적 (Optimistic),mu_global_logit,4.212517279825764
낙관적 (Optimistic),mu_global_logit,4.212517279825764
낙관적 (Optimistic),mu_global_logit,4.212517279825764
낙관적 (Optimistic),mu_global_logit,4.212517279825764
낙관적 (Optimistic),mu_global_logit,4.212517279825764
낙관적 (Optimistic),mu_global_logit,4.211085792144263
낙관적 (Optimistic),mu_global_logit,4.207517810177343
낙관적 (Optimistic),mu_global_logit,4.2057927987870345
낙관적 (Optimistic),mu_global_logit,4.2057927987870345
낙관적 (Optimistic),mu_global_logit,4.2057927987870345
낙관적 (Optimistic),mu_global_logit,4.294231514734593
낙관적 (Optimistic),mu_global_logit,4.294231514734593
낙관적 (Optimistic),mu_global_logit,4.259356856042496
낙관적 (Optimistic),mu_global_logit,4.258118628640985
낙관적 (Optimistic),mu_global_logit,4.270768152860263
낙관적 (Optimistic),mu_global_logit,4.258366181016706
낙관적 (Optimistic),mu_global_logit,4.262058020717565
낙관적 (Optimistic),mu_global_logit,4.262058020717565
낙관적 (Optimistic),mu_global_logit,4.262058020717565
낙관적 (Optimistic),mu_global_logit,4.262058020717565
낙관적 (Optimistic),mu_global_logit,4.256202625744716
낙관적 (Optimistic),mu_global_logit,4.2564749160707205
낙관적 (Optimistic),mu_global_logit,4.258417723195969
낙관적 (Optimistic),mu_global_logit,4.249267023075159
낙관적 (Optimistic),mu_global_logit,4.249267023075159
낙관적 (Optimistic),mu_global_logit,4.249267023075159
낙관적 (Optimistic),mu_global_logit,4.249267023075159
낙관적 (Optimistic),mu_global_logit,4.249267023075159
낙관적 (Optimistic),mu_global_logit,4.249267023075159
낙관적 (Optimistic),mu_global_logit,4.2582207613801115
낙관적 (Optimistic),mu_global_logit,4.252751436595542
낙관적 (Optimistic),mu_global_logit,4.257530357202877
낙관적 (Optimistic),mu_global_logit,4.250571188939816
낙관적 (Optimistic),mu_global_logit,4.250571188939816
낙관적 (Optimistic),mu_global_logit,4.250571188939816
낙관적 (Optimistic),mu_global_logit,4.250571188939816
낙관적 (Optimistic),mu_global_logit,4.250571188939816
낙관적 (Optimistic),mu_global_logit,4.250571188939816
낙관적 (Optimistic),mu_global_logit,4.250571188939816
낙관적 (Optimistic),mu_global_logit,4.250571188939816
낙관적 (Optimistic),mu_global_logit,4.250571188939816
낙관적 (Optimistic),mu_global_logit,4.252521813233146
낙관적 (Optimistic),mu_global_logit,4.248326050361192
낙관적 (Optimistic),mu_global_logit,4.247969330305337
낙관적 (Optimistic),mu_global_logit,4.236918220854981
낙관적 (Optimistic),mu_global_logit,4.205313919142949
