scenario,parameter,value
보수적 (Pessimistic),sigma_year,0.3542786208378731
보수적 (Pessimistic),sigma_year,0.30620782721160095
보수적 (Pessimistic),sigma_year,0.49497962649165184
보수적 (Pessimistic),sigma_year,0.420420986055599
보수적 (Pessimistic),sigma_year,0.26988016802821185
보수적 (Pessimistic),sigma_year,0.19402166781324237
보수적 (Pessimistic),sigma_year,0.46924164951541947
보수적 (Pessimistic),sigma_year,0.311638914603362
보수적 (Pessimistic),sigma_year,0.3514707347613623
보수적 (Pessimistic),sigma_year,0.25126692216563246
보수적 (Pessimistic),sigma_year,0.33718866676904974
보수적 (Pessimistic),sigma_year,0.33314655415994193
보수적 (Pessimistic),sigma_year,0.19990944358599919
보수적 (Pessimistic),sigma_year,0.19256310979390576
보수적 (Pessimistic),sigma_year,0.2332790744631499
보수적 (Pessimistic),sigma_year,0.23783332747014532
보수적 (Pessimistic),sigma_year,0.11129852290286953
보수적 (Pessimistic),sigma_year,0.42556590691795193
보수적 (Pessimistic),sigma_year,0.08593715152617143
보수적 (Pessimistic),sigma_year,0.2264869866559496
보수적 (Pessimistic),sigma_year,0.17972355685176056
보수적 (Pessimistic),sigma_year,0.13564307780101983
보수적 (Pessimistic),sigma_year,0.13901071342004767
보수적 (Pessimistic),sigma_year,0.08338071414068392
보수적 (Pessimistic),sigma_year,0.317366394109427
보수적 (Pessimistic),sigma_year,0.0752736998124451
보수적 (Pessimistic),sigma_year,0.0498687841109401
보수적 (Pessimistic),sigma_year,0.0498687841109401
보수적 (Pessimistic),sigma_year,0.0495806569290234
보수적 (Pessimistic),sigma_year,0.0495806569290234
보수적 (Pessimistic),sigma_year,0.0495806569290234
보수적 (Pessimistic),sigma_year,0.0495806569290234
보수적 (Pessimistic),sigma_year,0.1094949178677878
보수적 (Pessimistic),sigma_year,0.10722715319970028
보수적 (Pessimistic),sigma_year,0.09562750324459601
보수적 (Pessimistic),sigma_year,0.08180731943905695
보수적 (Pessimistic),sigma_year,0.08180731943905695
보수적 (Pessimistic),sigma_year,0.3212015637480739
보수적 (Pessimistic),sigma_year,0.14810774269335286
보수적 (Pessimistic),sigma_year,0.11621166701139216
보수적 (Pessimistic),sigma_year,0.2126666963094259
보수적 (Pessimistic),sigma_year,0.29407066265272297
보수적 (Pessimistic),sigma_year,0.21548207827771187
보수적 (Pessimistic),sigma_year,0.22272314633262574
보수적 (Pessimistic),sigma_year,0.2082265344810087
보수적 (Pessimistic),sigma_year,0.24710250474077317
보수적 (Pessimistic),sigma_year,0.22741109351685881
보수적 (Pessimistic),sigma_year,0.2023608821817084
보수적 (Pessimistic),sigma_year,0.2400908843461426
보수적 (Pessimistic),sigma_year,0.19929576267422416
보수적 (Pessimistic),sigma_year,0.06483858504067282
보수적 (Pessimistic),sigma_year,0.05980371113440355
보수적 (Pessimistic),sigma_year,0.05304185506027792
보수적 (Pessimistic),sigma_year,0.04600528618870196
보수적 (Pessimistic),sigma_year,0.04600528618870196
보수적 (Pessimistic),sigma_year,0.04578575002408498
보수적 (Pessimistic),sigma_year,0.055639830818516034
보수적 (Pessimistic),sigma_year,0.055639830818516034
보수적 (Pessimistic),sigma_year,0.055639830818516034
보수적 (Pessimistic),sigma_year,0.16914596481335564
보수적 (Pessimistic),sigma_year,0.16851308659467923
보수적 (Pessimistic),sigma_year,0.07119064847307605
보수적 (Pessimistic),sigma_year,0.06976477133507053
보수적 (Pessimistic),sigma_year,0.07885473728761819
보수적 (Pessimistic),sigma_year,0.11799169220130544
보수적 (Pessimistic),sigma_year,0.1461790762412617
보수적 (Pessimistic),sigma_year,0.14366671989445226
보수적 (Pessimistic),sigma_year,0.1041310482322537
보수적 (Pessimistic),sigma_year,0.06598444391238271
보수적 (Pessimistic),sigma_year,0.08742253101569429
보수적 (Pessimistic),sigma_year,0.11795450881211114
보수적 (Pessimistic),sigma_year,0.07596647467146832
보수적 (Pessimistic),sigma_year,0.06609020229242898
보수적 (Pessimistic),sigma_year,0.09786517572859436
보수적 (Pessimistic),sigma_year,0.058135771045402934
보수적 (Pessimistic),sigma_year,0.06523089284790583
보수적 (Pessimistic),sigma_year,0.20391200225379025
보수적 (Pessimistic),sigma_year,0.13578405661794013
보수적 (Pessimistic),sigma_year,0.14096844695251057
보수적 (Pessimistic),sigma_year,0.21790237678321214
보수적 (Pessimistic),sigma_year,0.12412896197527862
보수적 (Pessimistic),sigma_year,0.05165473994540522
보수적 (Pessimistic),sigma_year,0.0505565348142776
보수적 (Pessimistic),sigma_year,0.0505565348142776
보수적 (Pessimistic),sigma_year,0.0505565348142776
보수적 (Pessimistic),sigma_year,0.0505565348142776
보수적 (Pessimistic),sigma_year,0.048539570810636194
보수적 (Pessimistic),sigma_year,0.05249942162028984
보수적 (Pessimistic),sigma_year,0.05249942162028984
보수적 (Pessimistic),sigma_year,0.1703648987899566
보수적 (Pessimistic),sigma_year,0.3249812362639911
보수적 (Pessimistic),sigma_year,0.32569166910908226
보수적 (Pessimistic),sigma_year,0.09942907256312647
보수적 (Pessimistic),sigma_year,0.10439276454871149
보수적 (Pessimistic),sigma_year,0.1636535295287368
보수적 (Pessimistic),sigma_year,0.16637167253646434
보수적 (Pessimistic),sigma_year,0.29749930243779205
보수적 (Pessimistic),sigma_year,0.1821279390171617
보수적 (Pessimistic),sigma_year,0.1743905818193352
보수적 (Pessimistic),sigma_year,0.16265157151208892
보수적 (Pessimistic),sigma_year,0.09725440427717146
보수적 (Pessimistic),sigma_year,0.14272077828170954
보수적 (Pessimistic),sigma_year,0.1936392170428014
보수적 (Pessimistic),sigma_year,0.19913191591255955
보수적 (Pessimistic),sigma_year,0.12522643525870938
보수적 (Pessimistic),sigma_year,0.2942873167251244
보수적 (Pessimistic),sigma_year,0.17133808337664588
보수적 (Pessimistic),sigma_year,0.29088047044859416
보수적 (Pessimistic),sigma_year,0.2500477341478223
보수적 (Pessimistic),sigma_year,0.14342931165802553
보수적 (Pessimistic),sigma_year,0.2450600906296938
보수적 (Pessimistic),sigma_year,0.13683731945373784
보수적 (Pessimistic),sigma_year,0.18999821846750398
보수적 (Pessimistic),sigma_year,0.2011992807477747
보수적 (Pessimistic),sigma_year,0.2838093790839443
보수적 (Pessimistic),sigma_year,0.17399951406390643
보수적 (Pessimistic),sigma_year,0.14612710843752075
보수적 (Pessimistic),sigma_year,0.0950140195676059
보수적 (Pessimistic),sigma_year,0.08357312583061777
보수적 (Pessimistic),sigma_year,0.12232470943434402
보수적 (Pessimistic),sigma_year,0.16061112009447912
보수적 (Pessimistic),sigma_year,0.15069642553336426
보수적 (Pessimistic),sigma_year,0.23786357280007628
보수적 (Pessimistic),sigma_year,0.19887223368048612
보수적 (Pessimistic),sigma_year,0.2068038543114193
보수적 (Pessimistic),sigma_year,0.32703941032063627
보수적 (Pessimistic),sigma_year,0.3301087797310361
보수적 (Pessimistic),sigma_year,0.20623109107412413
보수적 (Pessimistic),sigma_year,0.14028369646610778
보수적 (Pessimistic),sigma_year,0.06535108529046546
보수적 (Pessimistic),sigma_year,0.0636445834416013
보수적 (Pessimistic),sigma_year,0.10417289378620471
보수적 (Pessimistic),sigma_year,0.07853646815617481
보수적 (Pessimistic),sigma_year,0.12117282747464284
보수적 (Pessimistic),sigma_year,0.2866756537287263
보수적 (Pessimistic),sigma_year,0.15247668823839147
보수적 (Pessimistic),sigma_year,0.09169589927447226
보수적 (Pessimistic),sigma_year,0.07687719128962218
보수적 (Pessimistic),sigma_year,0.05634810706645105
보수적 (Pessimistic),sigma_year,0.0577090924037737
보수적 (Pessimistic),sigma_year,0.0577090924037737
보수적 (Pessimistic),sigma_year,0.05807924036766805
보수적 (Pessimistic),sigma_year,0.08658960113357649
보수적 (Pessimistic),sigma_year,0.08771744872124963
보수적 (Pessimistic),sigma_year,0.08734681656290781
보수적 (Pessimistic),sigma_year,0.06377241425739272
보수적 (Pessimistic),sigma_year,0.11348297672426763
보수적 (Pessimistic),sigma_year,0.20077669194851244
보수적 (Pessimistic),sigma_year,0.10479817159799855
보수적 (Pessimistic),sigma_year,0.15181559875100725
보수적 (Pessimistic),sigma_year,0.17813391979708523
보수적 (Pessimistic),sigma_year,0.19797005415810742
보수적 (Pessimistic),sigma_year,0.306510397665267
보수적 (Pessimistic),sigma_year,0.29115440593668224
보수적 (Pessimistic),sigma_year,0.268008279857996
보수적 (Pessimistic),sigma_year,0.19062759437011592
보수적 (Pessimistic),sigma_year,0.08064139136468804
보수적 (Pessimistic),sigma_year,0.2777504341244433
보수적 (Pessimistic),sigma_year,0.2114854802088504
보수적 (Pessimistic),sigma_year,0.12382712990321024
보수적 (Pessimistic),sigma_year,0.28181797362605404
보수적 (Pessimistic),sigma_year,0.30865661325206384
보수적 (Pessimistic),sigma_year,0.28296533347336783
보수적 (Pessimistic),sigma_year,0.3013045553578191
보수적 (Pessimistic),sigma_year,0.16306385188277128
보수적 (Pessimistic),sigma_year,0.18297993151507633
보수적 (Pessimistic),sigma_year,0.2058126176860175
보수적 (Pessimistic),sigma_year,0.07575819695508433
보수적 (Pessimistic),sigma_year,0.2454706811969413
보수적 (Pessimistic),sigma_year,0.16433254155028693
보수적 (Pessimistic),sigma_year,0.1654492083638077
보수적 (Pessimistic),sigma_year,0.15498264475588086
보수적 (Pessimistic),sigma_year,0.07262556251458972
보수적 (Pessimistic),sigma_year,0.12694229893784545
보수적 (Pessimistic),sigma_year,0.45217729563620696
보수적 (Pessimistic),sigma_year,0.07476327372898697
보수적 (Pessimistic),sigma_year,0.08134016509648645
보수적 (Pessimistic),sigma_year,0.0826641626434261
보수적 (Pessimistic),sigma_year,0.09205228791467053
보수적 (Pessimistic),sigma_year,0.07933607784758183
보수적 (Pessimistic),sigma_year,0.07414865408824198
보수적 (Pessimistic),sigma_year,0.12678212836015643
보수적 (Pessimistic),sigma_year,0.12449319952686821
보수적 (Pessimistic),sigma_year,0.1259174743846978
보수적 (Pessimistic),sigma_year,0.1408745204778257
보수적 (Pessimistic),sigma_year,0.15108062901662178
보수적 (Pessimistic),sigma_year,0.18294586649902833
보수적 (Pessimistic),sigma_year,0.18294586649902833
보수적 (Pessimistic),sigma_year,0.18294586649902833
보수적 (Pessimistic),sigma_year,0.18294586649902833
보수적 (Pessimistic),sigma_year,0.18294586649902833
보수적 (Pessimistic),sigma_year,0.18723937495405119
보수적 (Pessimistic),sigma_year,0.18245968187225348
보수적 (Pessimistic),sigma_year,0.18245968187225348
보수적 (Pessimistic),sigma_year,0.23125662484192838
보수적 (Pessimistic),sigma_year,0.064170443269612
보수적 (Pessimistic),sigma_year,0.10816052956203356
보수적 (Pessimistic),sigma_year,0.08877954824734387
보수적 (Pessimistic),sigma_year,0.0901748240200566
보수적 (Pessimistic),sigma_year,0.08260336308788195
보수적 (Pessimistic),sigma_year,0.07506547224768925
보수적 (Pessimistic),sigma_year,0.11271359641133251
보수적 (Pessimistic),sigma_year,0.11979360063485435
보수적 (Pessimistic),sigma_year,0.26397440617621953
보수적 (Pessimistic),sigma_year,0.24169235075026155
보수적 (Pessimistic),sigma_year,0.12891082186152258
보수적 (Pessimistic),sigma_year,0.20407192509998495
보수적 (Pessimistic),sigma_year,0.06445918457565827
보수적 (Pessimistic),sigma_year,0.08005145569443677
보수적 (Pessimistic),sigma_year,0.07596082108433883
보수적 (Pessimistic),sigma_year,0.18590418773139905
보수적 (Pessimistic),sigma_year,0.12096510683156464
보수적 (Pessimistic),sigma_year,0.07055543527464013
보수적 (Pessimistic),sigma_year,0.10322307175703023
보수적 (Pessimistic),sigma_year,0.07055504425001419
보수적 (Pessimistic),sigma_year,0.07055504425001419
보수적 (Pessimistic),sigma_year,0.07055504425001419
보수적 (Pessimistic),sigma_year,0.07055504425001419
보수적 (Pessimistic),sigma_year,0.12790124662454658
보수적 (Pessimistic),sigma_year,0.16283809093986218
보수적 (Pessimistic),sigma_year,0.16162736666297464
보수적 (Pessimistic),sigma_year,0.15152436099343988
보수적 (Pessimistic),sigma_year,0.15589623385613563
보수적 (Pessimistic),sigma_year,0.15589623385613563
보수적 (Pessimistic),sigma_year,0.30881407309836895
보수적 (Pessimistic),sigma_year,0.09630170988820921
보수적 (Pessimistic),sigma_year,0.09034564848281673
보수적 (Pessimistic),sigma_year,0.14652041526721943
보수적 (Pessimistic),sigma_year,0.14652041526721943
보수적 (Pessimistic),sigma_year,0.14652041526721943
보수적 (Pessimistic),sigma_year,0.14652041526721943
보수적 (Pessimistic),sigma_year,0.12339567094821866
보수적 (Pessimistic),sigma_year,0.12339567094821866
보수적 (Pessimistic),sigma_year,0.12339567094821866
보수적 (Pessimistic),sigma_year,0.12339567094821866
보수적 (Pessimistic),sigma_year,0.12339567094821866
보수적 (Pessimistic),sigma_year,0.12339567094821866
보수적 (Pessimistic),sigma_year,0.12339567094821866
보수적 (Pessimistic),sigma_year,0.12357211877282309
보수적 (Pessimistic),sigma_year,0.12357211877282309
보수적 (Pessimistic),sigma_year,0.12357211877282309
보수적 (Pessimistic),sigma_year,0.12357211877282309
보수적 (Pessimistic),sigma_year,0.12357211877282309
보수적 (Pessimistic),sigma_year,0.12357211877282309
보수적 (Pessimistic),sigma_year,0.22455076977985286
보수적 (Pessimistic),sigma_year,0.22455076977985286
보수적 (Pessimistic),sigma_year,0.22455076977985286
보수적 (Pessimistic),sigma_year,0.1332099041171647
보수적 (Pessimistic),sigma_year,0.1332099041171647
보수적 (Pessimistic),sigma_year,0.13040823351381428
보수적 (Pessimistic),sigma_year,0.35207740215866545
보수적 (Pessimistic),sigma_year,0.19681564141363547
보수적 (Pessimistic),sigma_year,0.19681564141363547
보수적 (Pessimistic),sigma_year,0.26104942142273263
보수적 (Pessimistic),sigma_year,0.34171015302844177
보수적 (Pessimistic),sigma_year,0.33346444490787935
보수적 (Pessimistic),sigma_year,0.08926787582216036
보수적 (Pessimistic),sigma_year,0.19673837033753094
보수적 (Pessimistic),sigma_year,0.1804840102009905
보수적 (Pessimistic),sigma_year,0.14620876142167702
보수적 (Pessimistic),sigma_year,0.18466954994468998
보수적 (Pessimistic),sigma_year,0.17797272171736006
보수적 (Pessimistic),sigma_year,0.2757675914384936
보수적 (Pessimistic),sigma_year,0.44266083324592603
보수적 (Pessimistic),sigma_year,0.07834470588299665
보수적 (Pessimistic),sigma_year,0.2433883814288925
보수적 (Pessimistic),sigma_year,0.08171326375982238
보수적 (Pessimistic),sigma_year,0.19226982922993233
보수적 (Pessimistic),sigma_year,0.10992369232282036
보수적 (Pessimistic),sigma_year,0.17533465842404303
보수적 (Pessimistic),sigma_year,0.22957950917448244
보수적 (Pessimistic),sigma_year,0.14072569621558614
보수적 (Pessimistic),sigma_year,0.13261993757263105
보수적 (Pessimistic),sigma_year,0.21826597621792426
보수적 (Pessimistic),sigma_year,0.09251434119579371
보수적 (Pessimistic),sigma_year,0.06116599278170598
보수적 (Pessimistic),sigma_year,0.09487262617092897
보수적 (Pessimistic),sigma_year,0.09487262617092897
보수적 (Pessimistic),sigma_year,0.06317153716192571
보수적 (Pessimistic),sigma_year,0.0983775081747837
보수적 (Pessimistic),sigma_year,0.10982122931551207
보수적 (Pessimistic),sigma_year,0.12410673978506832
보수적 (Pessimistic),sigma_year,0.18192815014959643
보수적 (Pessimistic),sigma_year,0.14530824522611574
보수적 (Pessimistic),sigma_year,0.20141792726761182
보수적 (Pessimistic),sigma_year,0.21415118809628259
보수적 (Pessimistic),sigma_year,0.15633868738515616
보수적 (Pessimistic),sigma_year,0.25211282298755416
보수적 (Pessimistic),sigma_year,0.46932191509248056
보수적 (Pessimistic),sigma_year,0.3328240576852672
보수적 (Pessimistic),sigma_year,0.25673770000391505
보수적 (Pessimistic),sigma_year,0.29246712260992264
보수적 (Pessimistic),sigma_year,0.34013976274110147
보수적 (Pessimistic),sigma_year,0.21672796077734052
보수적 (Pessimistic),sigma_year,0.2244284247401221
보수적 (Pessimistic),sigma_year,0.35080922097135725
보수적 (Pessimistic),sigma_year,0.30662200972597364
보수적 (Pessimistic),sigma_year,0.28838826660239864
보수적 (Pessimistic),sigma_year,0.35597264221304986
보수적 (Pessimistic),sigma_year,0.29355545580105846
보수적 (Pessimistic),sigma_year,0.27199048208846754
보수적 (Pessimistic),sigma_year,0.32486273778716346
보수적 (Pessimistic),sigma_year,0.3714748336608863
보수적 (Pessimistic),sigma_year,0.3715423287205745
보수적 (Pessimistic),sigma_year,0.241311711641599
보수적 (Pessimistic),sigma_year,0.26270282234557957
보수적 (Pessimistic),sigma_year,0.26450714563780925
보수적 (Pessimistic),sigma_year,0.27978882114282455
보수적 (Pessimistic),sigma_year,0.257823431064924
보수적 (Pessimistic),sigma_year,0.2618459079729346
보수적 (Pessimistic),sigma_year,0.32680711528412826
보수적 (Pessimistic),sigma_year,0.32981830385636113
보수적 (Pessimistic),sigma_year,0.22938367337618742
보수적 (Pessimistic),sigma_year,0.342632881424443
보수적 (Pessimistic),sigma_year,0.3477077016123242
보수적 (Pessimistic),sigma_year,0.39637316513080534
보수적 (Pessimistic),sigma_year,0.3853572650957895
보수적 (Pessimistic),sigma_year,0.3287695913394798
보수적 (Pessimistic),sigma_year,0.323250790879841
보수적 (Pessimistic),sigma_year,0.36555558664367294
보수적 (Pessimistic),sigma_year,0.37427053501760116
보수적 (Pessimistic),sigma_year,0.23098373247314277
보수적 (Pessimistic),sigma_year,0.34566553993231414
보수적 (Pessimistic),sigma_year,0.24717836025370352
보수적 (Pessimistic),sigma_year,0.23388472477923442
보수적 (Pessimistic),sigma_year,0.24360396110754798
보수적 (Pessimistic),sigma_year,0.4963703633043805
보수적 (Pessimistic),sigma_year,0.1879106672284185
보수적 (Pessimistic),sigma_year,0.32671145726887607
보수적 (Pessimistic),sigma_year,0.301270075029918
보수적 (Pessimistic),sigma_year,0.33459865654483534
보수적 (Pessimistic),sigma_year,0.5627500517500152
보수적 (Pessimistic),sigma_year,0.21527075524990746
보수적 (Pessimistic),sigma_year,0.3481214706938405
보수적 (Pessimistic),sigma_year,0.39649438919805463
보수적 (Pessimistic),sigma_year,0.3853460240524576
보수적 (Pessimistic),sigma_year,0.4143118811068958
보수적 (Pessimistic),sigma_year,0.33607406234935894
보수적 (Pessimistic),sigma_year,0.5104155155092025
보수적 (Pessimistic),sigma_year,0.4420003921153278
보수적 (Pessimistic),sigma_year,0.4372030625819421
보수적 (Pessimistic),sigma_year,0.3858282644066112
보수적 (Pessimistic),sigma_year,0.3536116667289616
보수적 (Pessimistic),sigma_year,0.31941460546353884
보수적 (Pessimistic),sigma_year,0.19149657938499232
보수적 (Pessimistic),sigma_year,0.14940283482113528
보수적 (Pessimistic),sigma_year,0.22388507345246622
보수적 (Pessimistic),sigma_year,0.22503223356896274
보수적 (Pessimistic),sigma_year,0.24330656636212508
보수적 (Pessimistic),sigma_year,0.24960022519981545
보수적 (Pessimistic),sigma_year,0.3580308348564739
보수적 (Pessimistic),sigma_year,0.4091782791243081
보수적 (Pessimistic),sigma_year,0.5130503407147197
보수적 (Pessimistic),sigma_year,0.35627534785970727
보수적 (Pessimistic),sigma_year,0.444053103622804
보수적 (Pessimistic),sigma_year,0.33560424345286904
보수적 (Pessimistic),sigma_year,0.19777471289146803
보수적 (Pessimistic),sigma_year,0.4234137694646276
보수적 (Pessimistic),sigma_year,0.3163235481505762
보수적 (Pessimistic),sigma_year,0.29851619277270197
보수적 (Pessimistic),sigma_year,0.2990782478801786
보수적 (Pessimistic),sigma_year,0.25137024630189186
보수적 (Pessimistic),sigma_year,0.2785675195853655
보수적 (Pessimistic),sigma_year,0.25684208752238263
보수적 (Pessimistic),sigma_year,0.5208582249533213
보수적 (Pessimistic),sigma_year,0.2539816304064609
보수적 (Pessimistic),sigma_year,0.3043967888277706
보수적 (Pessimistic),sigma_year,0.28439871953892326
보수적 (Pessimistic),sigma_year,0.13223918771877066
보수적 (Pessimistic),sigma_year,0.3436403456712782
보수적 (Pessimistic),sigma_year,0.34769050371267574
보수적 (Pessimistic),sigma_year,0.25066456334409387
보수적 (Pessimistic),sigma_year,0.24996810514149073
보수적 (Pessimistic),sigma_year,0.16522153374976642
보수적 (Pessimistic),sigma_year,0.23886740720127203
보수적 (Pessimistic),sigma_year,0.2550728444020559
보수적 (Pessimistic),sigma_year,0.4091328541333085
보수적 (Pessimistic),sigma_year,0.36058539251078076
보수적 (Pessimistic),sigma_year,0.34581211975203746
보수적 (Pessimistic),sigma_year,0.30584500747489207
보수적 (Pessimistic),sigma_year,0.28588733806069794
보수적 (Pessimistic),sigma_year,0.20512343392322369
보수적 (Pessimistic),sigma_year,0.2742249871691171
보수적 (Pessimistic),sigma_year,0.23929737630775105
보수적 (Pessimistic),sigma_year,0.2377779643156466
보수적 (Pessimistic),sigma_year,0.22736799527412166
보수적 (Pessimistic),sigma_year,0.19038973546894644
보수적 (Pessimistic),sigma_year,0.13466795676225932
보수적 (Pessimistic),sigma_year,0.11085607231489195
보수적 (Pessimistic),sigma_year,0.1543547995708736
보수적 (Pessimistic),sigma_year,0.0968448731470954
보수적 (Pessimistic),sigma_year,0.2025676929728863
보수적 (Pessimistic),sigma_year,0.5895929486539975
보수적 (Pessimistic),sigma_year,0.32272471941104247
보수적 (Pessimistic),sigma_year,0.3720077618017371
보수적 (Pessimistic),sigma_year,0.3670326243040944
보수적 (Pessimistic),sigma_year,0.3018120930719052
보수적 (Pessimistic),sigma_year,0.2725032456238171
보수적 (Pessimistic),sigma_year,0.20189187425867855
보수적 (Pessimistic),sigma_year,0.21505824728646528
보수적 (Pessimistic),sigma_year,0.17994902785257416
보수적 (Pessimistic),sigma_year,0.17721926915050873
보수적 (Pessimistic),sigma_year,0.38077433761234614
보수적 (Pessimistic),sigma_year,0.35655720216514286
보수적 (Pessimistic),sigma_year,0.3508426621771792
보수적 (Pessimistic),sigma_year,0.3680919297501396
보수적 (Pessimistic),sigma_year,0.12889993622200122
보수적 (Pessimistic),sigma_year,0.2706191612949571
보수적 (Pessimistic),sigma_year,0.31087809888535084
보수적 (Pessimistic),sigma_year,0.2703813343686909
보수적 (Pessimistic),sigma_year,0.35275141808716987
보수적 (Pessimistic),sigma_year,0.39877791598865936
보수적 (Pessimistic),sigma_year,0.11769897912304525
보수적 (Pessimistic),sigma_year,0.0820977248433207
보수적 (Pessimistic),sigma_year,0.12131052404775627
보수적 (Pessimistic),sigma_year,0.1445155911367169
보수적 (Pessimistic),sigma_year,0.10595406132464666
보수적 (Pessimistic),sigma_year,0.15971083563559252
보수적 (Pessimistic),sigma_year,0.3267641361210824
보수적 (Pessimistic),sigma_year,0.24242980368328337
보수적 (Pessimistic),sigma_year,0.2502762517487193
보수적 (Pessimistic),sigma_year,0.11951001145874693
