scenario,parameter,value
보수적 (Pessimistic),mu_global_logit,1.4737695819625853
보수적 (Pessimistic),mu_global_logit,1.3709192273235717
보수적 (Pessimistic),mu_global_logit,1.443535346801219
보수적 (Pessimistic),mu_global_logit,1.6135237331199157
보수적 (Pessimistic),mu_global_logit,1.5114633874023249
보수적 (Pessimistic),mu_global_logit,1.5186688498404068
보수적 (Pessimistic),mu_global_logit,1.4298950583069376
보수적 (Pessimistic),mu_global_logit,1.4667546969193905
보수적 (Pessimistic),mu_global_logit,1.470218640734815
보수적 (Pessimistic),mu_global_logit,1.6685472382323518
보수적 (Pessimistic),mu_global_logit,1.3891941915730412
보수적 (Pessimistic),mu_global_logit,1.6833152236870554
보수적 (Pessimistic),mu_global_logit,1.423156927270705
보수적 (Pessimistic),mu_global_logit,1.4742904677538218
보수적 (Pessimistic),mu_global_logit,1.664748033835691
보수적 (Pessimistic),mu_global_logit,1.5242000042425017
보수적 (Pessimistic),mu_global_logit,1.5714067722380922
보수적 (Pessimistic),mu_global_logit,1.617743304069212
보수적 (Pessimistic),mu_global_logit,1.3530311052508701
보수적 (Pessimistic),mu_global_logit,1.533240102222254
보수적 (Pessimistic),mu_global_logit,1.5592940337926036
보수적 (Pessimistic),mu_global_logit,1.5212601321535426
보수적 (Pessimistic),mu_global_logit,1.5780015649115788
보수적 (Pessimistic),mu_global_logit,1.427236398205749
보수적 (Pessimistic),mu_global_logit,1.502081504617675
보수적 (Pessimistic),mu_global_logit,1.4635291782330584
보수적 (Pessimistic),mu_global_logit,1.5201215516224706
보수적 (Pessimistic),mu_global_logit,1.5260528565761786
보수적 (Pessimistic),mu_global_logit,1.4691558604409685
보수적 (Pessimistic),mu_global_logit,1.444525560025096
보수적 (Pessimistic),mu_global_logit,1.475208985510177
보수적 (Pessimistic),mu_global_logit,1.4209641878693202
보수적 (Pessimistic),mu_global_logit,1.5402478409464062
보수적 (Pessimistic),mu_global_logit,1.5446491266248585
보수적 (Pessimistic),mu_global_logit,1.5619855779001393
보수적 (Pessimistic),mu_global_logit,1.6531859941347748
보수적 (Pessimistic),mu_global_logit,1.3876603911025
보수적 (Pessimistic),mu_global_logit,1.4740811583340396
보수적 (Pessimistic),mu_global_logit,1.4888060874718252
보수적 (Pessimistic),mu_global_logit,1.533936733013339
보수적 (Pessimistic),mu_global_logit,1.387394879152248
보수적 (Pessimistic),mu_global_logit,1.4355725729602618
보수적 (Pessimistic),mu_global_logit,1.4072863390191406
보수적 (Pessimistic),mu_global_logit,1.3987799573208946
보수적 (Pessimistic),mu_global_logit,1.4257213641669397
보수적 (Pessimistic),mu_global_logit,1.4678164184660532
보수적 (Pessimistic),mu_global_logit,1.3760056481018328
보수적 (Pessimistic),mu_global_logit,1.3838741587090608
보수적 (Pessimistic),mu_global_logit,1.3838741587090608
보수적 (Pessimistic),mu_global_logit,1.4423611188935457
보수적 (Pessimistic),mu_global_logit,1.4419514513228175
보수적 (Pessimistic),mu_global_logit,1.418292118559878
보수적 (Pessimistic),mu_global_logit,1.590731560372108
보수적 (Pessimistic),mu_global_logit,1.6240170122598765
보수적 (Pessimistic),mu_global_logit,1.6322440300547856
보수적 (Pessimistic),mu_global_logit,1.4971983215898235
보수적 (Pessimistic),mu_global_logit,1.6002150622865874
보수적 (Pessimistic),mu_global_logit,1.5864265856489579
보수적 (Pessimistic),mu_global_logit,1.5737358203229308
보수적 (Pessimistic),mu_global_logit,1.5606577872877248
보수적 (Pessimistic),mu_global_logit,1.5173700326787865
보수적 (Pessimistic),mu_global_logit,1.486915726609857
보수적 (Pessimistic),mu_global_logit,1.5272387953688373
보수적 (Pessimistic),mu_global_logit,1.5474420918375082
보수적 (Pessimistic),mu_global_logit,1.5172857547213126
보수적 (Pessimistic),mu_global_logit,1.5172857547213126
보수적 (Pessimistic),mu_global_logit,1.5306687246723267
보수적 (Pessimistic),mu_global_logit,1.5306687246723267
보수적 (Pessimistic),mu_global_logit,1.5215761970054307
보수적 (Pessimistic),mu_global_logit,1.7306573304570485
보수적 (Pessimistic),mu_global_logit,1.6932468657887974
보수적 (Pessimistic),mu_global_logit,1.8507783333637564
보수적 (Pessimistic),mu_global_logit,1.8301829446006517
보수적 (Pessimistic),mu_global_logit,1.8736340960671716
보수적 (Pessimistic),mu_global_logit,1.7219113863889732
보수적 (Pessimistic),mu_global_logit,1.9021158627052261
보수적 (Pessimistic),mu_global_logit,1.8319895776421544
보수적 (Pessimistic),mu_global_logit,1.931842137770445
보수적 (Pessimistic),mu_global_logit,1.9616901770833022
보수적 (Pessimistic),mu_global_logit,1.8636830262596802
보수적 (Pessimistic),mu_global_logit,1.4856165043699157
보수적 (Pessimistic),mu_global_logit,1.5248566218328345
보수적 (Pessimistic),mu_global_logit,1.6827611462387397
보수적 (Pessimistic),mu_global_logit,1.7396974423645941
보수적 (Pessimistic),mu_global_logit,1.7465476050254976
보수적 (Pessimistic),mu_global_logit,1.691842017660715
보수적 (Pessimistic),mu_global_logit,1.5483167117855365
보수적 (Pessimistic),mu_global_logit,1.8723667959746817
보수적 (Pessimistic),mu_global_logit,1.7247411924084344
보수적 (Pessimistic),mu_global_logit,1.7461147222003581
보수적 (Pessimistic),mu_global_logit,1.7144326176240183
보수적 (Pessimistic),mu_global_logit,1.6056208018477731
보수적 (Pessimistic),mu_global_logit,1.618503722502405
보수적 (Pessimistic),mu_global_logit,1.6259469253441854
보수적 (Pessimistic),mu_global_logit,1.5773083519676128
보수적 (Pessimistic),mu_global_logit,1.576138706762061
보수적 (Pessimistic),mu_global_logit,1.6781804458022076
보수적 (Pessimistic),mu_global_logit,1.7740593204585533
보수적 (Pessimistic),mu_global_logit,1.9792071890969707
보수적 (Pessimistic),mu_global_logit,2.043790971929395
보수적 (Pessimistic),mu_global_logit,1.5482875615047589
보수적 (Pessimistic),mu_global_logit,1.807052458913748
보수적 (Pessimistic),mu_global_logit,1.892045629217244
보수적 (Pessimistic),mu_global_logit,1.6730733294038378
보수적 (Pessimistic),mu_global_logit,1.6681157721249877
보수적 (Pessimistic),mu_global_logit,1.6604177209885815
보수적 (Pessimistic),mu_global_logit,1.7690894190480904
보수적 (Pessimistic),mu_global_logit,1.8034314456055889
보수적 (Pessimistic),mu_global_logit,1.7752057986264158
보수적 (Pessimistic),mu_global_logit,1.9538405131436438
보수적 (Pessimistic),mu_global_logit,1.785304033972888
보수적 (Pessimistic),mu_global_logit,1.6953456742307877
보수적 (Pessimistic),mu_global_logit,1.81471283436255
보수적 (Pessimistic),mu_global_logit,1.8218296516588635
보수적 (Pessimistic),mu_global_logit,1.7459342114175007
보수적 (Pessimistic),mu_global_logit,1.9297886002297735
보수적 (Pessimistic),mu_global_logit,1.6824343929838974
보수적 (Pessimistic),mu_global_logit,1.442050545978469
보수적 (Pessimistic),mu_global_logit,2.1861166302539385
보수적 (Pessimistic),mu_global_logit,2.1425591181832484
보수적 (Pessimistic),mu_global_logit,2.0381254777611733
보수적 (Pessimistic),mu_global_logit,1.9584670393541732
보수적 (Pessimistic),mu_global_logit,1.7346734610734995
보수적 (Pessimistic),mu_global_logit,1.7179831134104342
보수적 (Pessimistic),mu_global_logit,1.5702557103063672
보수적 (Pessimistic),mu_global_logit,1.6940183200247085
보수적 (Pessimistic),mu_global_logit,1.6551785440306908
보수적 (Pessimistic),mu_global_logit,1.611856207534338
보수적 (Pessimistic),mu_global_logit,1.8142779059724827
보수적 (Pessimistic),mu_global_logit,1.8606787399172537
보수적 (Pessimistic),mu_global_logit,1.5171635098238507
보수적 (Pessimistic),mu_global_logit,1.5735190998918231
보수적 (Pessimistic),mu_global_logit,1.639664004284523
보수적 (Pessimistic),mu_global_logit,1.3645716999290496
보수적 (Pessimistic),mu_global_logit,1.4765796311302934
보수적 (Pessimistic),mu_global_logit,1.467743850135082
보수적 (Pessimistic),mu_global_logit,1.4215429711791983
보수적 (Pessimistic),mu_global_logit,1.4951243970822627
보수적 (Pessimistic),mu_global_logit,1.704603928244586
보수적 (Pessimistic),mu_global_logit,1.6295539928547316
보수적 (Pessimistic),mu_global_logit,1.5397574523609705
보수적 (Pessimistic),mu_global_logit,1.778739441195014
보수적 (Pessimistic),mu_global_logit,1.5696261561084117
보수적 (Pessimistic),mu_global_logit,1.5701008003180605
보수적 (Pessimistic),mu_global_logit,1.4625642181563812
보수적 (Pessimistic),mu_global_logit,1.5240203716800922
보수적 (Pessimistic),mu_global_logit,1.644655763940014
보수적 (Pessimistic),mu_global_logit,1.4168586780086454
보수적 (Pessimistic),mu_global_logit,1.3893422255849488
보수적 (Pessimistic),mu_global_logit,1.400053202243845
보수적 (Pessimistic),mu_global_logit,1.5347830593694496
보수적 (Pessimistic),mu_global_logit,1.743215448025674
보수적 (Pessimistic),mu_global_logit,1.6020279215650959
보수적 (Pessimistic),mu_global_logit,1.6692233585610465
보수적 (Pessimistic),mu_global_logit,1.6117758581208383
보수적 (Pessimistic),mu_global_logit,1.718681377458337
보수적 (Pessimistic),mu_global_logit,1.68804601121287
보수적 (Pessimistic),mu_global_logit,1.692657549664183
보수적 (Pessimistic),mu_global_logit,1.6177819814414756
보수적 (Pessimistic),mu_global_logit,1.5260912155417181
보수적 (Pessimistic),mu_global_logit,1.5134398936425737
보수적 (Pessimistic),mu_global_logit,1.6743005258965578
보수적 (Pessimistic),mu_global_logit,1.816677386511704
보수적 (Pessimistic),mu_global_logit,1.6029864674000713
보수적 (Pessimistic),mu_global_logit,1.6782970561372674
보수적 (Pessimistic),mu_global_logit,1.5362428204923517
보수적 (Pessimistic),mu_global_logit,1.4372153608738196
보수적 (Pessimistic),mu_global_logit,1.3972103769005324
보수적 (Pessimistic),mu_global_logit,1.3994421530473935
보수적 (Pessimistic),mu_global_logit,2.0785990317205334
보수적 (Pessimistic),mu_global_logit,1.8067812234664047
보수적 (Pessimistic),mu_global_logit,1.8049416977057338
보수적 (Pessimistic),mu_global_logit,1.7638894631993922
보수적 (Pessimistic),mu_global_logit,1.7374980173413854
보수적 (Pessimistic),mu_global_logit,1.81549924219923
보수적 (Pessimistic),mu_global_logit,1.7926270326716165
보수적 (Pessimistic),mu_global_logit,1.835315822734722
보수적 (Pessimistic),mu_global_logit,1.8254810325200597
보수적 (Pessimistic),mu_global_logit,1.8533282117839114
보수적 (Pessimistic),mu_global_logit,1.8141048456757904
보수적 (Pessimistic),mu_global_logit,1.855346750358363
보수적 (Pessimistic),mu_global_logit,1.7619438020414881
보수적 (Pessimistic),mu_global_logit,1.8729326416299616
보수적 (Pessimistic),mu_global_logit,1.7484765654860728
보수적 (Pessimistic),mu_global_logit,1.7742218372926895
보수적 (Pessimistic),mu_global_logit,1.8598800137004836
보수적 (Pessimistic),mu_global_logit,1.853415543429708
보수적 (Pessimistic),mu_global_logit,1.9149376477835123
보수적 (Pessimistic),mu_global_logit,1.8893765735015549
보수적 (Pessimistic),mu_global_logit,2.005977485898548
보수적 (Pessimistic),mu_global_logit,1.965977290515139
보수적 (Pessimistic),mu_global_logit,1.801721055288066
보수적 (Pessimistic),mu_global_logit,1.920734262900765
보수적 (Pessimistic),mu_global_logit,1.872669629127209
보수적 (Pessimistic),mu_global_logit,1.898068205116773
보수적 (Pessimistic),mu_global_logit,1.9124490775549696
보수적 (Pessimistic),mu_global_logit,1.873208897749766
보수적 (Pessimistic),mu_global_logit,1.8673372185975488
보수적 (Pessimistic),mu_global_logit,1.8484010658975984
보수적 (Pessimistic),mu_global_logit,1.9114342384398473
보수적 (Pessimistic),mu_global_logit,1.7937066906325436
보수적 (Pessimistic),mu_global_logit,1.8741365752528722
보수적 (Pessimistic),mu_global_logit,1.902228217189603
보수적 (Pessimistic),mu_global_logit,2.0124269776792896
보수적 (Pessimistic),mu_global_logit,1.7994242408490528
보수적 (Pessimistic),mu_global_logit,1.8116517063428375
보수적 (Pessimistic),mu_global_logit,1.728683118552046
보수적 (Pessimistic),mu_global_logit,1.746129036085287
보수적 (Pessimistic),mu_global_logit,1.8251145333549996
보수적 (Pessimistic),mu_global_logit,1.8470598282636985
보수적 (Pessimistic),mu_global_logit,1.9390921188975137
보수적 (Pessimistic),mu_global_logit,1.9761529181194604
보수적 (Pessimistic),mu_global_logit,1.8262207363964942
보수적 (Pessimistic),mu_global_logit,1.7949454802016827
보수적 (Pessimistic),mu_global_logit,1.8651727377994767
보수적 (Pessimistic),mu_global_logit,1.8878026552068914
보수적 (Pessimistic),mu_global_logit,1.8156488656668859
보수적 (Pessimistic),mu_global_logit,1.8224479455931752
보수적 (Pessimistic),mu_global_logit,1.9485980336602806
보수적 (Pessimistic),mu_global_logit,1.9392203531906407
보수적 (Pessimistic),mu_global_logit,1.974733820935807
보수적 (Pessimistic),mu_global_logit,1.9534583716071487
보수적 (Pessimistic),mu_global_logit,1.809921035013159
보수적 (Pessimistic),mu_global_logit,1.9155319958069814
보수적 (Pessimistic),mu_global_logit,1.8462891767621747
보수적 (Pessimistic),mu_global_logit,1.8974266477588542
보수적 (Pessimistic),mu_global_logit,1.8667297609439393
보수적 (Pessimistic),mu_global_logit,1.8493053832566175
보수적 (Pessimistic),mu_global_logit,1.7948914859504081
보수적 (Pessimistic),mu_global_logit,1.7637767831153155
보수적 (Pessimistic),mu_global_logit,1.9533069588616594
보수적 (Pessimistic),mu_global_logit,1.963055370577639
보수적 (Pessimistic),mu_global_logit,1.8737969179488088
보수적 (Pessimistic),mu_global_logit,1.9695222090432611
보수적 (Pessimistic),mu_global_logit,1.9731319295886531
보수적 (Pessimistic),mu_global_logit,1.9940200244674906
보수적 (Pessimistic),mu_global_logit,1.9940200244674906
보수적 (Pessimistic),mu_global_logit,1.8907343246074448
보수적 (Pessimistic),mu_global_logit,1.8993676275568387
보수적 (Pessimistic),mu_global_logit,1.994738007422646
보수적 (Pessimistic),mu_global_logit,1.9137378766852264
보수적 (Pessimistic),mu_global_logit,1.9109045925185981
보수적 (Pessimistic),mu_global_logit,1.9591927780946008
보수적 (Pessimistic),mu_global_logit,1.904250819590922
보수적 (Pessimistic),mu_global_logit,2.0647611973422615
보수적 (Pessimistic),mu_global_logit,1.8788362365802413
보수적 (Pessimistic),mu_global_logit,1.9377233921899624
보수적 (Pessimistic),mu_global_logit,1.9155138110707237
보수적 (Pessimistic),mu_global_logit,1.9003207742666146
보수적 (Pessimistic),mu_global_logit,1.997264746866178
보수적 (Pessimistic),mu_global_logit,2.0326994773515628
보수적 (Pessimistic),mu_global_logit,2.050815118404008
보수적 (Pessimistic),mu_global_logit,2.028110224224117
보수적 (Pessimistic),mu_global_logit,2.1142663069092236
보수적 (Pessimistic),mu_global_logit,1.8533348545902668
보수적 (Pessimistic),mu_global_logit,2.119254927398633
보수적 (Pessimistic),mu_global_logit,2.2700894139159824
보수적 (Pessimistic),mu_global_logit,2.1643363803803766
보수적 (Pessimistic),mu_global_logit,2.067402807130342
보수적 (Pessimistic),mu_global_logit,2.017542725443118
보수적 (Pessimistic),mu_global_logit,2.017400501917848
보수적 (Pessimistic),mu_global_logit,1.9989175284452743
보수적 (Pessimistic),mu_global_logit,1.8855900570262103
보수적 (Pessimistic),mu_global_logit,2.1225533027231087
보수적 (Pessimistic),mu_global_logit,2.1030505014885637
보수적 (Pessimistic),mu_global_logit,2.0937937102984407
보수적 (Pessimistic),mu_global_logit,2.1048710624377462
보수적 (Pessimistic),mu_global_logit,2.0341084085785504
보수적 (Pessimistic),mu_global_logit,2.0446754663432105
보수적 (Pessimistic),mu_global_logit,2.0446754663432105
보수적 (Pessimistic),mu_global_logit,2.049141644645974
보수적 (Pessimistic),mu_global_logit,2.0642936523942756
보수적 (Pessimistic),mu_global_logit,2.093178732258391
보수적 (Pessimistic),mu_global_logit,2.04270867489791
보수적 (Pessimistic),mu_global_logit,2.1058679600630574
보수적 (Pessimistic),mu_global_logit,2.015465215762396
보수적 (Pessimistic),mu_global_logit,2.0642240618255214
보수적 (Pessimistic),mu_global_logit,2.063844387534122
보수적 (Pessimistic),mu_global_logit,2.063844387534122
보수적 (Pessimistic),mu_global_logit,2.0552852852860695
보수적 (Pessimistic),mu_global_logit,2.0552852852860695
보수적 (Pessimistic),mu_global_logit,2.0552852852860695
보수적 (Pessimistic),mu_global_logit,2.0960081425719457
보수적 (Pessimistic),mu_global_logit,2.1031189202620917
보수적 (Pessimistic),mu_global_logit,2.1031189202620917
보수적 (Pessimistic),mu_global_logit,2.145052971028117
보수적 (Pessimistic),mu_global_logit,2.115498267031716
보수적 (Pessimistic),mu_global_logit,2.115498267031716
보수적 (Pessimistic),mu_global_logit,2.205374578331412
보수적 (Pessimistic),mu_global_logit,2.1568216769770383
보수적 (Pessimistic),mu_global_logit,2.1449954003194995
보수적 (Pessimistic),mu_global_logit,2.046597732491049
보수적 (Pessimistic),mu_global_logit,2.2467100674246696
보수적 (Pessimistic),mu_global_logit,2.2326753419923633
보수적 (Pessimistic),mu_global_logit,2.316242420434962
보수적 (Pessimistic),mu_global_logit,1.9376069637000735
보수적 (Pessimistic),mu_global_logit,1.953568435445576
보수적 (Pessimistic),mu_global_logit,2.116488575231933
보수적 (Pessimistic),mu_global_logit,2.2118257780737953
보수적 (Pessimistic),mu_global_logit,2.3050102373713037
보수적 (Pessimistic),mu_global_logit,2.067002246301604
보수적 (Pessimistic),mu_global_logit,2.166194850123998
보수적 (Pessimistic),mu_global_logit,2.121085836571597
보수적 (Pessimistic),mu_global_logit,2.238541708319619
보수적 (Pessimistic),mu_global_logit,2.169938785383365
보수적 (Pessimistic),mu_global_logit,2.160089531918495
보수적 (Pessimistic),mu_global_logit,2.0679381374042607
보수적 (Pessimistic),mu_global_logit,2.218758869845974
보수적 (Pessimistic),mu_global_logit,2.154226437860092
보수적 (Pessimistic),mu_global_logit,2.1283334275891406
보수적 (Pessimistic),mu_global_logit,2.328001660360393
보수적 (Pessimistic),mu_global_logit,2.2055312157366096
보수적 (Pessimistic),mu_global_logit,2.1899997388071712
보수적 (Pessimistic),mu_global_logit,2.1226963542243915
보수적 (Pessimistic),mu_global_logit,2.225403249742008
보수적 (Pessimistic),mu_global_logit,2.14063114672058
보수적 (Pessimistic),mu_global_logit,2.134988401453832
보수적 (Pessimistic),mu_global_logit,2.1344154120185985
보수적 (Pessimistic),mu_global_logit,2.1849018172263532
보수적 (Pessimistic),mu_global_logit,2.2290063257461177
보수적 (Pessimistic),mu_global_logit,2.2505441309461656
보수적 (Pessimistic),mu_global_logit,2.12876725824786
보수적 (Pessimistic),mu_global_logit,2.1602389677489393
보수적 (Pessimistic),mu_global_logit,2.1965692573365807
보수적 (Pessimistic),mu_global_logit,2.1536594809380123
보수적 (Pessimistic),mu_global_logit,2.131718309115591
보수적 (Pessimistic),mu_global_logit,2.0819496409226526
보수적 (Pessimistic),mu_global_logit,2.0819496409226526
보수적 (Pessimistic),mu_global_logit,2.0819496409226526
보수적 (Pessimistic),mu_global_logit,2.1517201856586974
보수적 (Pessimistic),mu_global_logit,2.172777780754767
보수적 (Pessimistic),mu_global_logit,2.166712428601962
보수적 (Pessimistic),mu_global_logit,2.166712428601962
보수적 (Pessimistic),mu_global_logit,2.166712428601962
보수적 (Pessimistic),mu_global_logit,2.166712428601962
보수적 (Pessimistic),mu_global_logit,2.1554482339694108
보수적 (Pessimistic),mu_global_logit,2.1575141276709195
보수적 (Pessimistic),mu_global_logit,2.1996629119369047
보수적 (Pessimistic),mu_global_logit,2.135202181375399
보수적 (Pessimistic),mu_global_logit,2.238887028240634
보수적 (Pessimistic),mu_global_logit,2.1513324657176227
보수적 (Pessimistic),mu_global_logit,2.102267584232437
보수적 (Pessimistic),mu_global_logit,2.177210933536694
보수적 (Pessimistic),mu_global_logit,2.1647950554770956
보수적 (Pessimistic),mu_global_logit,2.1488570013971287
보수적 (Pessimistic),mu_global_logit,2.1949805863329614
보수적 (Pessimistic),mu_global_logit,2.084523504327596
보수적 (Pessimistic),mu_global_logit,2.27845672988268
보수적 (Pessimistic),mu_global_logit,2.329870509627054
보수적 (Pessimistic),mu_global_logit,2.266168547932116
보수적 (Pessimistic),mu_global_logit,2.1772827777719095
보수적 (Pessimistic),mu_global_logit,2.312407532945151
보수적 (Pessimistic),mu_global_logit,2.15063997790248
보수적 (Pessimistic),mu_global_logit,2.1737899462188017
보수적 (Pessimistic),mu_global_logit,2.1822727058888796
보수적 (Pessimistic),mu_global_logit,2.2250600689625943
보수적 (Pessimistic),mu_global_logit,2.261968463446039
보수적 (Pessimistic),mu_global_logit,2.2258343659861004
보수적 (Pessimistic),mu_global_logit,2.2267866279743993
보수적 (Pessimistic),mu_global_logit,2.2223416336464865
보수적 (Pessimistic),mu_global_logit,2.2294509110438088
보수적 (Pessimistic),mu_global_logit,2.2087876959659085
보수적 (Pessimistic),mu_global_logit,2.2510270684962785
보수적 (Pessimistic),mu_global_logit,2.2603704787123036
보수적 (Pessimistic),mu_global_logit,2.08163933003115
보수적 (Pessimistic),mu_global_logit,2.2435771892614023
보수적 (Pessimistic),mu_global_logit,2.347802661068108
보수적 (Pessimistic),mu_global_logit,2.395711812991282
보수적 (Pessimistic),mu_global_logit,2.245159521848669
보수적 (Pessimistic),mu_global_logit,2.184348872980645
보수적 (Pessimistic),mu_global_logit,2.244915056379353
보수적 (Pessimistic),mu_global_logit,2.076187990387322
보수적 (Pessimistic),mu_global_logit,2.145985710489734
보수적 (Pessimistic),mu_global_logit,2.1842488139737717
보수적 (Pessimistic),mu_global_logit,2.1967278366950382
보수적 (Pessimistic),mu_global_logit,2.367387451128629
보수적 (Pessimistic),mu_global_logit,2.3193002627250565
보수적 (Pessimistic),mu_global_logit,2.4273423810208685
보수적 (Pessimistic),mu_global_logit,2.301535603505615
보수적 (Pessimistic),mu_global_logit,2.2850196396708604
보수적 (Pessimistic),mu_global_logit,2.171830667973763
보수적 (Pessimistic),mu_global_logit,2.3636877199161055
보수적 (Pessimistic),mu_global_logit,2.1070709451810488
보수적 (Pessimistic),mu_global_logit,2.1741740372952245
보수적 (Pessimistic),mu_global_logit,2.2159643698647584
보수적 (Pessimistic),mu_global_logit,2.1852036879850743
보수적 (Pessimistic),mu_global_logit,2.1651250164757965
보수적 (Pessimistic),mu_global_logit,2.242324031448678
보수적 (Pessimistic),mu_global_logit,2.2049426570825834
보수적 (Pessimistic),mu_global_logit,2.179170225963573
보수적 (Pessimistic),mu_global_logit,2.249823604208867
보수적 (Pessimistic),mu_global_logit,2.2474436694354503
보수적 (Pessimistic),mu_global_logit,2.2181425392327987
보수적 (Pessimistic),mu_global_logit,2.2168549398061033
보수적 (Pessimistic),mu_global_logit,2.3403997887845662
보수적 (Pessimistic),mu_global_logit,2.339400477686494
보수적 (Pessimistic),mu_global_logit,2.2049791784607904
