scenario,parameter,value
낙관적 (Optimistic),sigma_year,0.006446736713183106
낙관적 (Optimistic),sigma_year,0.006446736713183106
낙관적 (Optimistic),sigma_year,0.006446736713183106
낙관적 (Optimistic),sigma_year,0.007228308786105904
낙관적 (Optimistic),sigma_year,0.006755767637613835
낙관적 (Optimistic),sigma_year,0.006755767637613835
낙관적 (Optimistic),sigma_year,0.006415530960441348
낙관적 (Optimistic),sigma_year,0.0066328976164236955
낙관적 (Optimistic),sigma_year,0.006251316680135134
낙관적 (Optimistic),sigma_year,0.005932574265245393
낙관적 (Optimistic),sigma_year,0.005932574265245393
낙관적 (Optimistic),sigma_year,0.006028585298283115
낙관적 (Optimistic),sigma_year,0.006028585298283115
낙관적 (Optimistic),sigma_year,0.006473199063224809
낙관적 (Optimistic),sigma_year,0.012549983539718961
낙관적 (Optimistic),sigma_year,0.01305408217392218
낙관적 (Optimistic),sigma_year,0.014047749053532002
낙관적 (Optimistic),sigma_year,0.014100682544541015
낙관적 (Optimistic),sigma_year,0.017098922466582143
낙관적 (Optimistic),sigma_year,0.016687573787533078
낙관적 (Optimistic),sigma_year,0.017301624521443012
낙관적 (Optimistic),sigma_year,0.014166060839463979
낙관적 (Optimistic),sigma_year,0.011198311446369342
낙관적 (Optimistic),sigma_year,0.012867855315930057
낙관적 (Optimistic),sigma_year,0.015602398672924385
낙관적 (Optimistic),sigma_year,0.014244389509999691
낙관적 (Optimistic),sigma_year,0.013295266872142046
낙관적 (Optimistic),sigma_year,0.01235999530825613
낙관적 (Optimistic),sigma_year,0.01662318261827564
낙관적 (Optimistic),sigma_year,0.013890912911272129
낙관적 (Optimistic),sigma_year,0.007309058651143463
낙관적 (Optimistic),sigma_year,0.008167804943892593
낙관적 (Optimistic),sigma_year,0.007426902622207558
낙관적 (Optimistic),sigma_year,0.008377706959489558
낙관적 (Optimistic),sigma_year,0.007911608805071095
낙관적 (Optimistic),sigma_year,0.008150344817198863
낙관적 (Optimistic),sigma_year,0.006640912460547098
낙관적 (Optimistic),sigma_year,0.006640912460547098
낙관적 (Optimistic),sigma_year,0.006640912460547098
낙관적 (Optimistic),sigma_year,0.0072214646243888465
낙관적 (Optimistic),sigma_year,0.011294202945639127
낙관적 (Optimistic),sigma_year,0.010919353043091981
낙관적 (Optimistic),sigma_year,0.010055385133199281
낙관적 (Optimistic),sigma_year,0.00972236475207123
낙관적 (Optimistic),sigma_year,0.00880575506290799
낙관적 (Optimistic),sigma_year,0.01396540246528917
낙관적 (Optimistic),sigma_year,0.008731900241339642
낙관적 (Optimistic),sigma_year,0.007159078823868631
낙관적 (Optimistic),sigma_year,0.007779993042132842
낙관적 (Optimistic),sigma_year,0.01376852092892916
낙관적 (Optimistic),sigma_year,0.011544240175358343
낙관적 (Optimistic),sigma_year,0.012175761674764174
낙관적 (Optimistic),sigma_year,0.012133161402263205
낙관적 (Optimistic),sigma_year,0.009549557649639084
낙관적 (Optimistic),sigma_year,0.010388590620376703
낙관적 (Optimistic),sigma_year,0.01780198804383885
낙관적 (Optimistic),sigma_year,0.020671133017403497
낙관적 (Optimistic),sigma_year,0.012455280002717435
낙관적 (Optimistic),sigma_year,0.011833961471115055
낙관적 (Optimistic),sigma_year,0.009297071490579852
낙관적 (Optimistic),sigma_year,0.020592319027894997
낙관적 (Optimistic),sigma_year,0.01579409229993039
낙관적 (Optimistic),sigma_year,0.015459157751122183
낙관적 (Optimistic),sigma_year,0.017183857823217758
낙관적 (Optimistic),sigma_year,0.011149766978018982
낙관적 (Optimistic),sigma_year,0.007749166665256195
낙관적 (Optimistic),sigma_year,0.007228268303761207
낙관적 (Optimistic),sigma_year,0.007565761507590227
낙관적 (Optimistic),sigma_year,0.008259376890051769
낙관적 (Optimistic),sigma_year,0.011523936022823653
낙관적 (Optimistic),sigma_year,0.013587725941367916
낙관적 (Optimistic),sigma_year,0.013342828396918935
낙관적 (Optimistic),sigma_year,0.009396306956299939
낙관적 (Optimistic),sigma_year,0.011131109070265542
낙관적 (Optimistic),sigma_year,0.007879715483699107
낙관적 (Optimistic),sigma_year,0.008513333425071254
낙관적 (Optimistic),sigma_year,0.007637013096124386
낙관적 (Optimistic),sigma_year,0.00891603638984048
낙관적 (Optimistic),sigma_year,0.007332090390268167
낙관적 (Optimistic),sigma_year,0.017881855311977377
낙관적 (Optimistic),sigma_year,0.00631807207927084
낙관적 (Optimistic),sigma_year,0.00631807207927084
낙관적 (Optimistic),sigma_year,0.02530448891799396
낙관적 (Optimistic),sigma_year,0.012021687775968213
낙관적 (Optimistic),sigma_year,0.012080746624643207
낙관적 (Optimistic),sigma_year,0.01035742436567318
낙관적 (Optimistic),sigma_year,0.009987820028956105
낙관적 (Optimistic),sigma_year,0.011893154412540345
낙관적 (Optimistic),sigma_year,0.01192727803736233
낙관적 (Optimistic),sigma_year,0.015155748675058521
낙관적 (Optimistic),sigma_year,0.010806410975370285
낙관적 (Optimistic),sigma_year,0.014142700786169823
낙관적 (Optimistic),sigma_year,0.015440847312199637
낙관적 (Optimistic),sigma_year,0.010139428395525948
낙관적 (Optimistic),sigma_year,0.011059940630129024
낙관적 (Optimistic),sigma_year,0.009884304050977046
낙관적 (Optimistic),sigma_year,0.017119678668859793
낙관적 (Optimistic),sigma_year,0.019938262108888764
낙관적 (Optimistic),sigma_year,0.012407904251781345
낙관적 (Optimistic),sigma_year,0.013218892013035237
낙관적 (Optimistic),sigma_year,0.00981130958161425
낙관적 (Optimistic),sigma_year,0.013559495600015492
낙관적 (Optimistic),sigma_year,0.011285093105803742
낙관적 (Optimistic),sigma_year,0.010949774290526255
낙관적 (Optimistic),sigma_year,0.009098411129012584
낙관적 (Optimistic),sigma_year,0.014837393109206542
낙관적 (Optimistic),sigma_year,0.016672005105735205
낙관적 (Optimistic),sigma_year,0.019488326252006097
낙관적 (Optimistic),sigma_year,0.01485151004178092
낙관적 (Optimistic),sigma_year,0.011224911023152291
낙관적 (Optimistic),sigma_year,0.010405953616138046
낙관적 (Optimistic),sigma_year,0.012330799684806045
낙관적 (Optimistic),sigma_year,0.008501750967059919
낙관적 (Optimistic),sigma_year,0.009276087660507738
낙관적 (Optimistic),sigma_year,0.010592072186508783
낙관적 (Optimistic),sigma_year,0.015109839576251907
낙관적 (Optimistic),sigma_year,0.01661522258964419
낙관적 (Optimistic),sigma_year,0.016440588028422597
낙관적 (Optimistic),sigma_year,0.021334614139436478
낙관적 (Optimistic),sigma_year,0.012187688009775058
낙관적 (Optimistic),sigma_year,0.011382406351673624
낙관적 (Optimistic),sigma_year,0.010906886106598025
낙관적 (Optimistic),sigma_year,0.00797719516773416
낙관적 (Optimistic),sigma_year,0.011538408571862597
낙관적 (Optimistic),sigma_year,0.020590737939461985
낙관적 (Optimistic),sigma_year,0.017763147193094454
낙관적 (Optimistic),sigma_year,0.019874436310108295
낙관적 (Optimistic),sigma_year,0.013497375491670844
낙관적 (Optimistic),sigma_year,0.017388716694895816
낙관적 (Optimistic),sigma_year,0.016537814438858534
낙관적 (Optimistic),sigma_year,0.014002315216556637
낙관적 (Optimistic),sigma_year,0.02361970433781251
낙관적 (Optimistic),sigma_year,0.013607113825689915
낙관적 (Optimistic),sigma_year,0.01526998747534818
낙관적 (Optimistic),sigma_year,0.011332060703984244
낙관적 (Optimistic),sigma_year,0.009398900427861272
낙관적 (Optimistic),sigma_year,0.013740913598388277
낙관적 (Optimistic),sigma_year,0.016302609912882193
낙관적 (Optimistic),sigma_year,0.009142969137332178
낙관적 (Optimistic),sigma_year,0.017004031907311798
낙관적 (Optimistic),sigma_year,0.011399062581709361
낙관적 (Optimistic),sigma_year,0.010453702149444728
낙관적 (Optimistic),sigma_year,0.020935815789090775
낙관적 (Optimistic),sigma_year,0.023015880337720063
낙관적 (Optimistic),sigma_year,0.020229023940959327
낙관적 (Optimistic),sigma_year,0.022039487330959565
낙관적 (Optimistic),sigma_year,0.020747933420898992
낙관적 (Optimistic),sigma_year,0.015634606582571212
낙관적 (Optimistic),sigma_year,0.013135440510094156
낙관적 (Optimistic),sigma_year,0.009864045921408136
낙관적 (Optimistic),sigma_year,0.0090296753036374
낙관적 (Optimistic),sigma_year,0.008531620084623994
낙관적 (Optimistic),sigma_year,0.01064733714481191
낙관적 (Optimistic),sigma_year,0.011130369851423688
낙관적 (Optimistic),sigma_year,0.011690184924793807
낙관적 (Optimistic),sigma_year,0.010119986741651451
낙관적 (Optimistic),sigma_year,0.012833334071122651
낙관적 (Optimistic),sigma_year,0.01133845487079183
낙관적 (Optimistic),sigma_year,0.009666500810713402
낙관적 (Optimistic),sigma_year,0.017873998601192646
낙관적 (Optimistic),sigma_year,0.020520613862940972
낙관적 (Optimistic),sigma_year,0.020082208043636723
낙관적 (Optimistic),sigma_year,0.01389602557629687
낙관적 (Optimistic),sigma_year,0.01292095046857832
낙관적 (Optimistic),sigma_year,0.01089021124577249
낙관적 (Optimistic),sigma_year,0.010372838489957011
낙관적 (Optimistic),sigma_year,0.012048376899712162
낙관적 (Optimistic),sigma_year,0.01390276297424834
낙관적 (Optimistic),sigma_year,0.011559990456181078
낙관적 (Optimistic),sigma_year,0.012102890889498561
낙관적 (Optimistic),sigma_year,0.010729525402177918
낙관적 (Optimistic),sigma_year,0.00848994806908193
낙관적 (Optimistic),sigma_year,0.00925547124004339
낙관적 (Optimistic),sigma_year,0.008234192350516397
낙관적 (Optimistic),sigma_year,0.009645392515773545
낙관적 (Optimistic),sigma_year,0.01153319584270814
낙관적 (Optimistic),sigma_year,0.01110000219706794
낙관적 (Optimistic),sigma_year,0.008126368313615542
낙관적 (Optimistic),sigma_year,0.01257637894716496
낙관적 (Optimistic),sigma_year,0.014397163559401916
낙관적 (Optimistic),sigma_year,0.017502468507935267
낙관적 (Optimistic),sigma_year,0.009412941305757164
낙관적 (Optimistic),sigma_year,0.01170333014159486
낙관적 (Optimistic),sigma_year,0.009701808508541299
낙관적 (Optimistic),sigma_year,0.008001972686691922
낙관적 (Optimistic),sigma_year,0.007814763057215698
낙관적 (Optimistic),sigma_year,0.011417183597118541
낙관적 (Optimistic),sigma_year,0.014362236691552014
낙관적 (Optimistic),sigma_year,0.01391986541104368
낙관적 (Optimistic),sigma_year,0.016574152531027026
낙관적 (Optimistic),sigma_year,0.01297354105385701
낙관적 (Optimistic),sigma_year,0.008976793552178546
낙관적 (Optimistic),sigma_year,0.008695905910679551
낙관적 (Optimistic),sigma_year,0.011702741377469216
낙관적 (Optimistic),sigma_year,0.012078963480489837
낙관적 (Optimistic),sigma_year,0.011527600022643546
낙관적 (Optimistic),sigma_year,0.011989934011089401
낙관적 (Optimistic),sigma_year,0.010583381615514116
낙관적 (Optimistic),sigma_year,0.01214010323280463
낙관적 (Optimistic),sigma_year,0.013961856112795904
낙관적 (Optimistic),sigma_year,0.017959181861806915
낙관적 (Optimistic),sigma_year,0.017846703617353434
낙관적 (Optimistic),sigma_year,0.01482400522556918
낙관적 (Optimistic),sigma_year,0.026477698729149374
낙관적 (Optimistic),sigma_year,0.020978206694517606
낙관적 (Optimistic),sigma_year,0.029237699563393532
낙관적 (Optimistic),sigma_year,0.024228173696356905
낙관적 (Optimistic),sigma_year,0.021080847083482443
낙관적 (Optimistic),sigma_year,0.020844031416999906
낙관적 (Optimistic),sigma_year,0.015158955693405746
낙관적 (Optimistic),sigma_year,0.012772035999196076
낙관적 (Optimistic),sigma_year,0.01641542405925734
낙관적 (Optimistic),sigma_year,0.011423429467051112
낙관적 (Optimistic),sigma_year,0.01012667999991272
낙관적 (Optimistic),sigma_year,0.01319649681884688
낙관적 (Optimistic),sigma_year,0.010501615288855261
낙관적 (Optimistic),sigma_year,0.01640635592027786
낙관적 (Optimistic),sigma_year,0.01646183233301183
낙관적 (Optimistic),sigma_year,0.012819860504823751
낙관적 (Optimistic),sigma_year,0.009307643938524577
낙관적 (Optimistic),sigma_year,0.016706105217099605
낙관적 (Optimistic),sigma_year,0.017049894116509996
낙관적 (Optimistic),sigma_year,0.015285193107675147
낙관적 (Optimistic),sigma_year,0.015935361377599915
낙관적 (Optimistic),sigma_year,0.01903244483447147
낙관적 (Optimistic),sigma_year,0.019094853082256755
낙관적 (Optimistic),sigma_year,0.010811419496934788
낙관적 (Optimistic),sigma_year,0.019351173463423813
낙관적 (Optimistic),sigma_year,0.017980539333349064
낙관적 (Optimistic),sigma_year,0.0185034237121685
낙관적 (Optimistic),sigma_year,0.02272128975178772
낙관적 (Optimistic),sigma_year,0.011469820227826204
낙관적 (Optimistic),sigma_year,0.01304112407214233
낙관적 (Optimistic),sigma_year,0.013788845006250992
낙관적 (Optimistic),sigma_year,0.014014032967724748
낙관적 (Optimistic),sigma_year,0.012437752344055733
낙관적 (Optimistic),sigma_year,0.011815254585235625
낙관적 (Optimistic),sigma_year,0.010843935758698115
낙관적 (Optimistic),sigma_year,0.010633426258471919
낙관적 (Optimistic),sigma_year,0.010380312998681217
낙관적 (Optimistic),sigma_year,0.009787596391525724
낙관적 (Optimistic),sigma_year,0.012615529786439731
낙관적 (Optimistic),sigma_year,0.013422699175814436
낙관적 (Optimistic),sigma_year,0.013422699175814436
낙관적 (Optimistic),sigma_year,0.019401886333119355
낙관적 (Optimistic),sigma_year,0.009044608964305386
낙관적 (Optimistic),sigma_year,0.00703293709583952
낙관적 (Optimistic),sigma_year,0.00759295567237895
낙관적 (Optimistic),sigma_year,0.00970595669907559
낙관적 (Optimistic),sigma_year,0.018895497969833336
낙관적 (Optimistic),sigma_year,0.018378082029005476
낙관적 (Optimistic),sigma_year,0.01936421545268618
낙관적 (Optimistic),sigma_year,0.01508130846235777
낙관적 (Optimistic),sigma_year,0.012910010504954881
낙관적 (Optimistic),sigma_year,0.012992004902258658
낙관적 (Optimistic),sigma_year,0.01314156719052615
낙관적 (Optimistic),sigma_year,0.011901479783174998
낙관적 (Optimistic),sigma_year,0.014489818435060831
낙관적 (Optimistic),sigma_year,0.014489818435060831
낙관적 (Optimistic),sigma_year,0.017402903251147423
낙관적 (Optimistic),sigma_year,0.026262372643402466
낙관적 (Optimistic),sigma_year,0.007564604131510558
낙관적 (Optimistic),sigma_year,0.008800445934141954
낙관적 (Optimistic),sigma_year,0.006904586395783083
낙관적 (Optimistic),sigma_year,0.006904586395783083
낙관적 (Optimistic),sigma_year,0.007236220398571379
낙관적 (Optimistic),sigma_year,0.008664122229755197
낙관적 (Optimistic),sigma_year,0.008822371237530593
낙관적 (Optimistic),sigma_year,0.01801382232817514
낙관적 (Optimistic),sigma_year,0.016088970795951035
낙관적 (Optimistic),sigma_year,0.010142608701195282
낙관적 (Optimistic),sigma_year,0.008408448839367045
낙관적 (Optimistic),sigma_year,0.009614168921510008
낙관적 (Optimistic),sigma_year,0.00712016843847583
낙관적 (Optimistic),sigma_year,0.0070148988058764674
낙관적 (Optimistic),sigma_year,0.006719547978131371
낙관적 (Optimistic),sigma_year,0.008840032790933499
낙관적 (Optimistic),sigma_year,0.007782645774621461
낙관적 (Optimistic),sigma_year,0.013139310203982763
낙관적 (Optimistic),sigma_year,0.011143641862065937
낙관적 (Optimistic),sigma_year,0.011533937590989814
낙관적 (Optimistic),sigma_year,0.01914511738864326
낙관적 (Optimistic),sigma_year,0.01969242216228883
낙관적 (Optimistic),sigma_year,0.01592343228395907
낙관적 (Optimistic),sigma_year,0.013648351247032947
낙관적 (Optimistic),sigma_year,0.016924735524072133
낙관적 (Optimistic),sigma_year,0.008439058689080885
낙관적 (Optimistic),sigma_year,0.01051998759124426
낙관적 (Optimistic),sigma_year,0.025018320356219023
낙관적 (Optimistic),sigma_year,0.02438723155618003
낙관적 (Optimistic),sigma_year,0.02490821649628567
낙관적 (Optimistic),sigma_year,0.024883642463521306
낙관적 (Optimistic),sigma_year,0.009324119285335703
낙관적 (Optimistic),sigma_year,0.008732935039570821
낙관적 (Optimistic),sigma_year,0.006646394517098292
낙관적 (Optimistic),sigma_year,0.00666215387482048
낙관적 (Optimistic),sigma_year,0.00666215387482048
낙관적 (Optimistic),sigma_year,0.019741854952109828
낙관적 (Optimistic),sigma_year,0.012132565378710635
낙관적 (Optimistic),sigma_year,0.02211083952367203
낙관적 (Optimistic),sigma_year,0.02211083952367203
낙관적 (Optimistic),sigma_year,0.012045274096039962
낙관적 (Optimistic),sigma_year,0.009716643121333536
낙관적 (Optimistic),sigma_year,0.02254066696924059
낙관적 (Optimistic),sigma_year,0.015665594393013856
낙관적 (Optimistic),sigma_year,0.02433952376247483
낙관적 (Optimistic),sigma_year,0.022535896076729383
낙관적 (Optimistic),sigma_year,0.020001981338669025
낙관적 (Optimistic),sigma_year,0.015410887762298493
낙관적 (Optimistic),sigma_year,0.012987346342905597
낙관적 (Optimistic),sigma_year,0.014787344428478134
낙관적 (Optimistic),sigma_year,0.024582323758975875
낙관적 (Optimistic),sigma_year,0.02205493266381723
낙관적 (Optimistic),sigma_year,0.019773806384526683
낙관적 (Optimistic),sigma_year,0.02267934491281482
낙관적 (Optimistic),sigma_year,0.014282264811663434
낙관적 (Optimistic),sigma_year,0.014420295058586961
낙관적 (Optimistic),sigma_year,0.0139775297744992
낙관적 (Optimistic),sigma_year,0.01185783177078762
낙관적 (Optimistic),sigma_year,0.011749931844475666
낙관적 (Optimistic),sigma_year,0.00998313173899201
낙관적 (Optimistic),sigma_year,0.008000723471971716
낙관적 (Optimistic),sigma_year,0.006440830376806572
낙관적 (Optimistic),sigma_year,0.010706025232455424
낙관적 (Optimistic),sigma_year,0.007531734495881338
낙관적 (Optimistic),sigma_year,0.00894619930209983
낙관적 (Optimistic),sigma_year,0.008784168685854275
낙관적 (Optimistic),sigma_year,0.011439285074243377
낙관적 (Optimistic),sigma_year,0.013382053203033926
낙관적 (Optimistic),sigma_year,0.008136820772987623
낙관적 (Optimistic),sigma_year,0.008067953579681871
낙관적 (Optimistic),sigma_year,0.008996264727550878
낙관적 (Optimistic),sigma_year,0.013289302658639857
낙관적 (Optimistic),sigma_year,0.00886328935159947
낙관적 (Optimistic),sigma_year,0.010940254385959636
낙관적 (Optimistic),sigma_year,0.009616662577903914
낙관적 (Optimistic),sigma_year,0.017905127279629916
낙관적 (Optimistic),sigma_year,0.00733674265778093
낙관적 (Optimistic),sigma_year,0.009110460679692399
낙관적 (Optimistic),sigma_year,0.010452161578256744
낙관적 (Optimistic),sigma_year,0.01083414429910452
낙관적 (Optimistic),sigma_year,0.014038500404710906
낙관적 (Optimistic),sigma_year,0.015522384379630518
낙관적 (Optimistic),sigma_year,0.012869941627275406
낙관적 (Optimistic),sigma_year,0.016011087758488047
낙관적 (Optimistic),sigma_year,0.01383292397420239
낙관적 (Optimistic),sigma_year,0.014445185423144066
낙관적 (Optimistic),sigma_year,0.021080859965954754
낙관적 (Optimistic),sigma_year,0.01949816517341847
낙관적 (Optimistic),sigma_year,0.023501588586125423
낙관적 (Optimistic),sigma_year,0.027158749078355037
낙관적 (Optimistic),sigma_year,0.027158749078355037
낙관적 (Optimistic),sigma_year,0.027158749078355037
낙관적 (Optimistic),sigma_year,0.013257718379759217
낙관적 (Optimistic),sigma_year,0.011019460570054611
낙관적 (Optimistic),sigma_year,0.011019460570054611
낙관적 (Optimistic),sigma_year,0.008670639037176252
낙관적 (Optimistic),sigma_year,0.008617406422492436
낙관적 (Optimistic),sigma_year,0.00903158131935186
낙관적 (Optimistic),sigma_year,0.012362650332069038
낙관적 (Optimistic),sigma_year,0.011159649664932427
낙관적 (Optimistic),sigma_year,0.014080575719040492
낙관적 (Optimistic),sigma_year,0.01697149333964638
낙관적 (Optimistic),sigma_year,0.013846633071392733
낙관적 (Optimistic),sigma_year,0.013079509988438315
낙관적 (Optimistic),sigma_year,0.012393886370214347
낙관적 (Optimistic),sigma_year,0.012557341000458015
낙관적 (Optimistic),sigma_year,0.012586477454988022
낙관적 (Optimistic),sigma_year,0.013376804606443513
낙관적 (Optimistic),sigma_year,0.013376804606443513
낙관적 (Optimistic),sigma_year,0.01062769884481553
낙관적 (Optimistic),sigma_year,0.015844205981178524
낙관적 (Optimistic),sigma_year,0.016501550003960006
낙관적 (Optimistic),sigma_year,0.011533713703567868
낙관적 (Optimistic),sigma_year,0.021347432565407002
낙관적 (Optimistic),sigma_year,0.015022512209685038
낙관적 (Optimistic),sigma_year,0.023562615673258513
낙관적 (Optimistic),sigma_year,0.02027814058543941
낙관적 (Optimistic),sigma_year,0.018350572964861388
낙관적 (Optimistic),sigma_year,0.012106774486237128
낙관적 (Optimistic),sigma_year,0.014136554533657685
낙관적 (Optimistic),sigma_year,0.0096305246459879
낙관적 (Optimistic),sigma_year,0.013087758274837694
낙관적 (Optimistic),sigma_year,0.008510763272529814
낙관적 (Optimistic),sigma_year,0.008655722328636692
낙관적 (Optimistic),sigma_year,0.0112232874942999
낙관적 (Optimistic),sigma_year,0.008848822873630811
낙관적 (Optimistic),sigma_year,0.007546606123445148
낙관적 (Optimistic),sigma_year,0.006766094114369499
낙관적 (Optimistic),sigma_year,0.006766094114369499
낙관적 (Optimistic),sigma_year,0.006766094114369499
낙관적 (Optimistic),sigma_year,0.006946511715030007
낙관적 (Optimistic),sigma_year,0.0062173634071279365
낙관적 (Optimistic),sigma_year,0.0062173634071279365
낙관적 (Optimistic),sigma_year,0.005949525046992759
낙관적 (Optimistic),sigma_year,0.006418729197262007
낙관적 (Optimistic),sigma_year,0.006086887609471871
낙관적 (Optimistic),sigma_year,0.006534829395936947
낙관적 (Optimistic),sigma_year,0.006534829395936947
낙관적 (Optimistic),sigma_year,0.006534829395936947
낙관적 (Optimistic),sigma_year,0.006534829395936947
낙관적 (Optimistic),sigma_year,0.006534829395936947
낙관적 (Optimistic),sigma_year,0.006534829395936947
낙관적 (Optimistic),sigma_year,0.006534829395936947
낙관적 (Optimistic),sigma_year,0.006534829395936947
낙관적 (Optimistic),sigma_year,0.006749399746927851
낙관적 (Optimistic),sigma_year,0.006284298639182236
낙관적 (Optimistic),sigma_year,0.00755070005551931
낙관적 (Optimistic),sigma_year,0.00755070005551931
낙관적 (Optimistic),sigma_year,0.00755070005551931
낙관적 (Optimistic),sigma_year,0.007879836292175087
낙관적 (Optimistic),sigma_year,0.007879836292175087
낙관적 (Optimistic),sigma_year,0.010418064065025373
낙관적 (Optimistic),sigma_year,0.01004918451016294
낙관적 (Optimistic),sigma_year,0.007375592603918571
낙관적 (Optimistic),sigma_year,0.009494945819838391
낙관적 (Optimistic),sigma_year,0.007701764634183918
낙관적 (Optimistic),sigma_year,0.007701764634183918
낙관적 (Optimistic),sigma_year,0.007701764634183918
낙관적 (Optimistic),sigma_year,0.007701764634183918
낙관적 (Optimistic),sigma_year,0.011730010861223598
낙관적 (Optimistic),sigma_year,0.011047137253023497
낙관적 (Optimistic),sigma_year,0.007607860351957945
낙관적 (Optimistic),sigma_year,0.006324867093121513
낙관적 (Optimistic),sigma_year,0.006324867093121513
낙관적 (Optimistic),sigma_year,0.006324867093121513
낙관적 (Optimistic),sigma_year,0.006324867093121513
낙관적 (Optimistic),sigma_year,0.006324867093121513
낙관적 (Optimistic),sigma_year,0.006324867093121513
낙관적 (Optimistic),sigma_year,0.006742484668632688
낙관적 (Optimistic),sigma_year,0.0071650208749484265
낙관적 (Optimistic),sigma_year,0.007462762809470223
낙관적 (Optimistic),sigma_year,0.007029584499908832
낙관적 (Optimistic),sigma_year,0.007029584499908832
낙관적 (Optimistic),sigma_year,0.007029584499908832
낙관적 (Optimistic),sigma_year,0.007029584499908832
낙관적 (Optimistic),sigma_year,0.007029584499908832
낙관적 (Optimistic),sigma_year,0.007029584499908832
낙관적 (Optimistic),sigma_year,0.007029584499908832
낙관적 (Optimistic),sigma_year,0.007029584499908832
낙관적 (Optimistic),sigma_year,0.007029584499908832
낙관적 (Optimistic),sigma_year,0.007541505835251613
낙관적 (Optimistic),sigma_year,0.008491828308034825
낙관적 (Optimistic),sigma_year,0.017853632605224268
낙관적 (Optimistic),sigma_year,0.011086410893036965
낙관적 (Optimistic),sigma_year,0.018790020708595503
낙관적 (Optimistic),sigma_year,0.018944038829816313
낙관적 (Optimistic),sigma_year,0.020225900885837117
낙관적 (Optimistic),sigma_year,0.011015888344409492
낙관적 (Optimistic),sigma_year,0.008342675131315903
낙관적 (Optimistic),sigma_year,0.00837357552488783
낙관적 (Optimistic),sigma_year,0.007690646494001209
낙관적 (Optimistic),sigma_year,0.008009003021242635
낙관적 (Optimistic),sigma_year,0.00975165514945741
낙관적 (Optimistic),sigma_year,0.009430642150946416
낙관적 (Optimistic),sigma_year,0.010895821680640724
낙관적 (Optimistic),sigma_year,0.010400799177807663
낙관적 (Optimistic),sigma_year,0.010459920658634766
낙관적 (Optimistic),sigma_year,0.015310561474418016
낙관적 (Optimistic),sigma_year,0.018030665071237607
낙관적 (Optimistic),sigma_year,0.015306997185326422
낙관적 (Optimistic),sigma_year,0.01701280113144706
낙관적 (Optimistic),sigma_year,0.017732550776409842
낙관적 (Optimistic),sigma_year,0.008063938117207282
낙관적 (Optimistic),sigma_year,0.008063938117207282
낙관적 (Optimistic),sigma_year,0.00850857815141152
