scenario,parameter,value
낙관적 (Optimistic),sigma_lot_base,0.010345101074663193
낙관적 (Optimistic),sigma_lot_base,0.00856185538938109
낙관적 (Optimistic),sigma_lot_base,0.012293245905262087
낙관적 (Optimistic),sigma_lot_base,0.010588623465399204
낙관적 (Optimistic),sigma_lot_base,0.00923452856679104
낙관적 (Optimistic),sigma_lot_base,0.011748677759309116
낙관적 (Optimistic),sigma_lot_base,0.00948007227489149
낙관적 (Optimistic),sigma_lot_base,0.013554120261061836
낙관적 (Optimistic),sigma_lot_base,0.012262880926973757
낙관적 (Optimistic),sigma_lot_base,0.014912330103312242
낙관적 (Optimistic),sigma_lot_base,0.017240320817265637
낙관적 (Optimistic),sigma_lot_base,0.015186794235757224
낙관적 (Optimistic),sigma_lot_base,0.012819726576064453
낙관적 (Optimistic),sigma_lot_base,0.01342377042980125
낙관적 (Optimistic),sigma_lot_base,0.013726095584013873
낙관적 (Optimistic),sigma_lot_base,0.014616996317309651
낙관적 (Optimistic),sigma_lot_base,0.01841186568163117
낙관적 (Optimistic),sigma_lot_base,0.01228372491141328
낙관적 (Optimistic),sigma_lot_base,0.007414156943303449
낙관적 (Optimistic),sigma_lot_base,0.009581935183986987
낙관적 (Optimistic),sigma_lot_base,0.010673500008283404
낙관적 (Optimistic),sigma_lot_base,0.009163877370121126
낙관적 (Optimistic),sigma_lot_base,0.008551316548895118
낙관적 (Optimistic),sigma_lot_base,0.008739990567410478
낙관적 (Optimistic),sigma_lot_base,0.007969556895717107
낙관적 (Optimistic),sigma_lot_base,0.006098993586167501
낙관적 (Optimistic),sigma_lot_base,0.005845495162121527
낙관적 (Optimistic),sigma_lot_base,0.005845495162121527
낙관적 (Optimistic),sigma_lot_base,0.006174068992952643
낙관적 (Optimistic),sigma_lot_base,0.005435502401049781
낙관적 (Optimistic),sigma_lot_base,0.005576271383587029
낙관적 (Optimistic),sigma_lot_base,0.005504695456478377
낙관적 (Optimistic),sigma_lot_base,0.004998137799144441
낙관적 (Optimistic),sigma_lot_base,0.005784291308908141
낙관적 (Optimistic),sigma_lot_base,0.005382350441916338
낙관적 (Optimistic),sigma_lot_base,0.00459961230815271
낙관적 (Optimistic),sigma_lot_base,0.00459961230815271
낙관적 (Optimistic),sigma_lot_base,0.00459961230815271
낙관적 (Optimistic),sigma_lot_base,0.00459961230815271
낙관적 (Optimistic),sigma_lot_base,0.00459961230815271
낙관적 (Optimistic),sigma_lot_base,0.004794021251791915
낙관적 (Optimistic),sigma_lot_base,0.004794021251791915
낙관적 (Optimistic),sigma_lot_base,0.005360712904742049
낙관적 (Optimistic),sigma_lot_base,0.005155903534131219
낙관적 (Optimistic),sigma_lot_base,0.0047873301404020045
낙관적 (Optimistic),sigma_lot_base,0.0047873301404020045
낙관적 (Optimistic),sigma_lot_base,0.0047873301404020045
낙관적 (Optimistic),sigma_lot_base,0.005749194583711147
낙관적 (Optimistic),sigma_lot_base,0.005938437890289704
낙관적 (Optimistic),sigma_lot_base,0.006942836014195781
낙관적 (Optimistic),sigma_lot_base,0.006433583462595967
낙관적 (Optimistic),sigma_lot_base,0.007006509293978413
낙관적 (Optimistic),sigma_lot_base,0.006600168204708805
낙관적 (Optimistic),sigma_lot_base,0.007751819249820655
낙관적 (Optimistic),sigma_lot_base,0.007508871592445277
낙관적 (Optimistic),sigma_lot_base,0.010452768178092221
낙관적 (Optimistic),sigma_lot_base,0.011799028877145628
낙관적 (Optimistic),sigma_lot_base,0.009592311122641403
낙관적 (Optimistic),sigma_lot_base,0.008324550435381859
낙관적 (Optimistic),sigma_lot_base,0.013361089845757644
낙관적 (Optimistic),sigma_lot_base,0.01443339872162846
낙관적 (Optimistic),sigma_lot_base,0.014012226963154937
낙관적 (Optimistic),sigma_lot_base,0.009612665765703833
낙관적 (Optimistic),sigma_lot_base,0.02921470596657856
낙관적 (Optimistic),sigma_lot_base,0.03217966156519603
낙관적 (Optimistic),sigma_lot_base,0.03201504276647984
낙관적 (Optimistic),sigma_lot_base,0.035928421229929834
낙관적 (Optimistic),sigma_lot_base,0.05029983792151615
낙관적 (Optimistic),sigma_lot_base,0.04300348527872577
낙관적 (Optimistic),sigma_lot_base,0.029977223987246806
낙관적 (Optimistic),sigma_lot_base,0.024331138679892013
낙관적 (Optimistic),sigma_lot_base,0.022762739376116788
낙관적 (Optimistic),sigma_lot_base,0.041309735161085846
낙관적 (Optimistic),sigma_lot_base,0.02466595969289706
낙관적 (Optimistic),sigma_lot_base,0.01971101346838744
낙관적 (Optimistic),sigma_lot_base,0.02087103490472499
낙관적 (Optimistic),sigma_lot_base,0.01483092848065031
낙관적 (Optimistic),sigma_lot_base,0.01692939350250508
낙관적 (Optimistic),sigma_lot_base,0.008344900777269553
낙관적 (Optimistic),sigma_lot_base,0.007118237244787065
낙관적 (Optimistic),sigma_lot_base,0.009120051185446171
낙관적 (Optimistic),sigma_lot_base,0.008659545783354938
낙관적 (Optimistic),sigma_lot_base,0.00835352456124021
낙관적 (Optimistic),sigma_lot_base,0.010733340689040256
낙관적 (Optimistic),sigma_lot_base,0.009388000612212536
낙관적 (Optimistic),sigma_lot_base,0.010853932528215909
낙관적 (Optimistic),sigma_lot_base,0.008822189940608082
낙관적 (Optimistic),sigma_lot_base,0.013061099508693847
낙관적 (Optimistic),sigma_lot_base,0.014277146811332376
낙관적 (Optimistic),sigma_lot_base,0.010422850427330118
낙관적 (Optimistic),sigma_lot_base,0.00913303129099306
낙관적 (Optimistic),sigma_lot_base,0.011972540959335415
낙관적 (Optimistic),sigma_lot_base,0.011589778644026359
낙관적 (Optimistic),sigma_lot_base,0.01116890158963653
낙관적 (Optimistic),sigma_lot_base,0.010300961045871564
낙관적 (Optimistic),sigma_lot_base,0.009665034408009664
낙관적 (Optimistic),sigma_lot_base,0.009665034408009664
낙관적 (Optimistic),sigma_lot_base,0.010995515976320947
낙관적 (Optimistic),sigma_lot_base,0.010995515976320947
낙관적 (Optimistic),sigma_lot_base,0.008433114223553945
낙관적 (Optimistic),sigma_lot_base,0.010560357816551109
낙관적 (Optimistic),sigma_lot_base,0.008348183501618603
낙관적 (Optimistic),sigma_lot_base,0.008239274582000378
낙관적 (Optimistic),sigma_lot_base,0.008359109327572362
낙관적 (Optimistic),sigma_lot_base,0.009231317004649997
낙관적 (Optimistic),sigma_lot_base,0.004415337352729526
낙관적 (Optimistic),sigma_lot_base,0.004415337352729526
낙관적 (Optimistic),sigma_lot_base,0.004863140985646294
낙관적 (Optimistic),sigma_lot_base,0.004863140985646294
낙관적 (Optimistic),sigma_lot_base,0.005007737413525247
낙관적 (Optimistic),sigma_lot_base,0.005007737413525247
낙관적 (Optimistic),sigma_lot_base,0.005007737413525247
낙관적 (Optimistic),sigma_lot_base,0.005007737413525247
낙관적 (Optimistic),sigma_lot_base,0.004794307391064353
낙관적 (Optimistic),sigma_lot_base,0.004794307391064353
낙관적 (Optimistic),sigma_lot_base,0.004794307391064353
낙관적 (Optimistic),sigma_lot_base,0.004794307391064353
낙관적 (Optimistic),sigma_lot_base,0.005410189571308566
낙관적 (Optimistic),sigma_lot_base,0.005410189571308566
낙관적 (Optimistic),sigma_lot_base,0.00575373239999084
낙관적 (Optimistic),sigma_lot_base,0.005801515164213847
낙관적 (Optimistic),sigma_lot_base,0.005508814282847588
낙관적 (Optimistic),sigma_lot_base,0.006357463926889409
낙관적 (Optimistic),sigma_lot_base,0.006700069860929515
낙관적 (Optimistic),sigma_lot_base,0.005868656036821845
낙관적 (Optimistic),sigma_lot_base,0.0063625291239671495
낙관적 (Optimistic),sigma_lot_base,0.008440108514313491
낙관적 (Optimistic),sigma_lot_base,0.009044225712656237
낙관적 (Optimistic),sigma_lot_base,0.008374465967208363
낙관적 (Optimistic),sigma_lot_base,0.011383815128798198
낙관적 (Optimistic),sigma_lot_base,0.011089303617177141
낙관적 (Optimistic),sigma_lot_base,0.013593359653903889
낙관적 (Optimistic),sigma_lot_base,0.010063986465037153
낙관적 (Optimistic),sigma_lot_base,0.01446693635471085
낙관적 (Optimistic),sigma_lot_base,0.012152100229300715
낙관적 (Optimistic),sigma_lot_base,0.009537294552021788
낙관적 (Optimistic),sigma_lot_base,0.013130134703555152
낙관적 (Optimistic),sigma_lot_base,0.013307625233622842
낙관적 (Optimistic),sigma_lot_base,0.014744029999857673
낙관적 (Optimistic),sigma_lot_base,0.019738973328261137
낙관적 (Optimistic),sigma_lot_base,0.021852343644104814
낙관적 (Optimistic),sigma_lot_base,0.022346585838845558
낙관적 (Optimistic),sigma_lot_base,0.020018493361649733
낙관적 (Optimistic),sigma_lot_base,0.022784001448311258
낙관적 (Optimistic),sigma_lot_base,0.018812072516323816
낙관적 (Optimistic),sigma_lot_base,0.01745456057837934
낙관적 (Optimistic),sigma_lot_base,0.01826659901080046
낙관적 (Optimistic),sigma_lot_base,0.021105815610549878
낙관적 (Optimistic),sigma_lot_base,0.027248269881279662
낙관적 (Optimistic),sigma_lot_base,0.030553002625617096
낙관적 (Optimistic),sigma_lot_base,0.027459445564685735
낙관적 (Optimistic),sigma_lot_base,0.0255843799664852
낙관적 (Optimistic),sigma_lot_base,0.03452683189459521
낙관적 (Optimistic),sigma_lot_base,0.012057334246558988
낙관적 (Optimistic),sigma_lot_base,0.01849756825575175
낙관적 (Optimistic),sigma_lot_base,0.012229168950172665
낙관적 (Optimistic),sigma_lot_base,0.015262767428152314
낙관적 (Optimistic),sigma_lot_base,0.013121792940880363
낙관적 (Optimistic),sigma_lot_base,0.010535720494246626
낙관적 (Optimistic),sigma_lot_base,0.011853332338742271
낙관적 (Optimistic),sigma_lot_base,0.010145877432943016
낙관적 (Optimistic),sigma_lot_base,0.011734951242655499
낙관적 (Optimistic),sigma_lot_base,0.006470223330510125
낙관적 (Optimistic),sigma_lot_base,0.006877078696836145
낙관적 (Optimistic),sigma_lot_base,0.007054006372614368
낙관적 (Optimistic),sigma_lot_base,0.006398796556854267
낙관적 (Optimistic),sigma_lot_base,0.009167270276327813
낙관적 (Optimistic),sigma_lot_base,0.011445332675245211
낙관적 (Optimistic),sigma_lot_base,0.01113038829197682
낙관적 (Optimistic),sigma_lot_base,0.008933977095049395
낙관적 (Optimistic),sigma_lot_base,0.01294462839640239
낙관적 (Optimistic),sigma_lot_base,0.014211818931906832
낙관적 (Optimistic),sigma_lot_base,0.012139857857989485
낙관적 (Optimistic),sigma_lot_base,0.009949571689362205
낙관적 (Optimistic),sigma_lot_base,0.011137411688668341
낙관적 (Optimistic),sigma_lot_base,0.011117154320569377
낙관적 (Optimistic),sigma_lot_base,0.015322543907237935
낙관적 (Optimistic),sigma_lot_base,0.016022548675369633
낙관적 (Optimistic),sigma_lot_base,0.019161955245618912
낙관적 (Optimistic),sigma_lot_base,0.014127236264929786
낙관적 (Optimistic),sigma_lot_base,0.015118893676681198
낙관적 (Optimistic),sigma_lot_base,0.01106929474279074
낙관적 (Optimistic),sigma_lot_base,0.014179211957845654
낙관적 (Optimistic),sigma_lot_base,0.011414710484929654
낙관적 (Optimistic),sigma_lot_base,0.010823888953035621
낙관적 (Optimistic),sigma_lot_base,0.01101065115512446
낙관적 (Optimistic),sigma_lot_base,0.007830921961273536
낙관적 (Optimistic),sigma_lot_base,0.00805487624233619
낙관적 (Optimistic),sigma_lot_base,0.00668498898980793
낙관적 (Optimistic),sigma_lot_base,0.006274280244930105
낙관적 (Optimistic),sigma_lot_base,0.0063697069924593605
낙관적 (Optimistic),sigma_lot_base,0.006995489045820966
낙관적 (Optimistic),sigma_lot_base,0.006133288330022369
낙관적 (Optimistic),sigma_lot_base,0.005815644683776881
낙관적 (Optimistic),sigma_lot_base,0.005773017948297764
낙관적 (Optimistic),sigma_lot_base,0.005312152579878311
낙관적 (Optimistic),sigma_lot_base,0.005054331903309014
낙관적 (Optimistic),sigma_lot_base,0.004577152739206285
낙관적 (Optimistic),sigma_lot_base,0.004577152739206285
낙관적 (Optimistic),sigma_lot_base,0.004577152739206285
낙관적 (Optimistic),sigma_lot_base,0.005583365099416873
낙관적 (Optimistic),sigma_lot_base,0.005188831583839767
낙관적 (Optimistic),sigma_lot_base,0.005188831583839767
낙관적 (Optimistic),sigma_lot_base,0.006177524564062694
낙관적 (Optimistic),sigma_lot_base,0.00598095981154945
낙관적 (Optimistic),sigma_lot_base,0.010019349839857536
낙관적 (Optimistic),sigma_lot_base,0.008171502763964911
낙관적 (Optimistic),sigma_lot_base,0.008339591921350146
낙관적 (Optimistic),sigma_lot_base,0.008749372075521459
낙관적 (Optimistic),sigma_lot_base,0.00869224755868888
낙관적 (Optimistic),sigma_lot_base,0.009880367326587917
낙관적 (Optimistic),sigma_lot_base,0.008215037805701203
낙관적 (Optimistic),sigma_lot_base,0.006316847544720304
낙관적 (Optimistic),sigma_lot_base,0.0082308780636838
낙관적 (Optimistic),sigma_lot_base,0.0076620416651028795
낙관적 (Optimistic),sigma_lot_base,0.011749914868205013
낙관적 (Optimistic),sigma_lot_base,0.010540465668181032
낙관적 (Optimistic),sigma_lot_base,0.009228967992525861
낙관적 (Optimistic),sigma_lot_base,0.012282581554233597
낙관적 (Optimistic),sigma_lot_base,0.013551269338661806
낙관적 (Optimistic),sigma_lot_base,0.00880631632624943
낙관적 (Optimistic),sigma_lot_base,0.011145970304276371
낙관적 (Optimistic),sigma_lot_base,0.008789921527209931
낙관적 (Optimistic),sigma_lot_base,0.007973469379365513
낙관적 (Optimistic),sigma_lot_base,0.004990702758557476
낙관적 (Optimistic),sigma_lot_base,0.004990702758557476
낙관적 (Optimistic),sigma_lot_base,0.0053691251331586
낙관적 (Optimistic),sigma_lot_base,0.005619606103353938
낙관적 (Optimistic),sigma_lot_base,0.005665541894863588
낙관적 (Optimistic),sigma_lot_base,0.006149079336668169
낙관적 (Optimistic),sigma_lot_base,0.007800938714873317
낙관적 (Optimistic),sigma_lot_base,0.008007761149253816
낙관적 (Optimistic),sigma_lot_base,0.007879704832951548
낙관적 (Optimistic),sigma_lot_base,0.009843909635446912
낙관적 (Optimistic),sigma_lot_base,0.00823435991327763
낙관적 (Optimistic),sigma_lot_base,0.007790544877592879
낙관적 (Optimistic),sigma_lot_base,0.007692250103688456
낙관적 (Optimistic),sigma_lot_base,0.008100896875439842
낙관적 (Optimistic),sigma_lot_base,0.01324481353845156
낙관적 (Optimistic),sigma_lot_base,0.008124169616460153
낙관적 (Optimistic),sigma_lot_base,0.011212441694753618
낙관적 (Optimistic),sigma_lot_base,0.015358112859367293
낙관적 (Optimistic),sigma_lot_base,0.012688529428779292
낙관적 (Optimistic),sigma_lot_base,0.013719452337832535
낙관적 (Optimistic),sigma_lot_base,0.02118341770310818
낙관적 (Optimistic),sigma_lot_base,0.018131826332273598
낙관적 (Optimistic),sigma_lot_base,0.018057067255771716
낙관적 (Optimistic),sigma_lot_base,0.022483938342266706
낙관적 (Optimistic),sigma_lot_base,0.027413756968257076
낙관적 (Optimistic),sigma_lot_base,0.017935447697437806
낙관적 (Optimistic),sigma_lot_base,0.02147910114933816
낙관적 (Optimistic),sigma_lot_base,0.03943653816041098
낙관적 (Optimistic),sigma_lot_base,0.03502023415644113
낙관적 (Optimistic),sigma_lot_base,0.050757802429810685
낙관적 (Optimistic),sigma_lot_base,0.03292810078761982
낙관적 (Optimistic),sigma_lot_base,0.03203482974421053
낙관적 (Optimistic),sigma_lot_base,0.041357306933622745
낙관적 (Optimistic),sigma_lot_base,0.046923514633600644
낙관적 (Optimistic),sigma_lot_base,0.041761519419330234
낙관적 (Optimistic),sigma_lot_base,0.03382572689004631
낙관적 (Optimistic),sigma_lot_base,0.03171308095469728
낙관적 (Optimistic),sigma_lot_base,0.023908630991733577
낙관적 (Optimistic),sigma_lot_base,0.02710834795105281
낙관적 (Optimistic),sigma_lot_base,0.016448588447465336
낙관적 (Optimistic),sigma_lot_base,0.012722725829629359
낙관적 (Optimistic),sigma_lot_base,0.018355415922946493
낙관적 (Optimistic),sigma_lot_base,0.030255251305947556
낙관적 (Optimistic),sigma_lot_base,0.02801434546261206
낙관적 (Optimistic),sigma_lot_base,0.01826183306278603
낙관적 (Optimistic),sigma_lot_base,0.021105911471852062
낙관적 (Optimistic),sigma_lot_base,0.01631192807460776
낙관적 (Optimistic),sigma_lot_base,0.018005225633981693
낙관적 (Optimistic),sigma_lot_base,0.01906280694907358
낙관적 (Optimistic),sigma_lot_base,0.017664773040065463
낙관적 (Optimistic),sigma_lot_base,0.018697796295858805
낙관적 (Optimistic),sigma_lot_base,0.013478576355755237
낙관적 (Optimistic),sigma_lot_base,0.013450316250650456
낙관적 (Optimistic),sigma_lot_base,0.00900353006725941
낙관적 (Optimistic),sigma_lot_base,0.008110980868028342
낙관적 (Optimistic),sigma_lot_base,0.0070454018597543334
낙관적 (Optimistic),sigma_lot_base,0.007079875139212731
낙관적 (Optimistic),sigma_lot_base,0.007050816582029934
낙관적 (Optimistic),sigma_lot_base,0.007275207763228869
낙관적 (Optimistic),sigma_lot_base,0.0061065121504665955
낙관적 (Optimistic),sigma_lot_base,0.0061065121504665955
낙관적 (Optimistic),sigma_lot_base,0.005902369927885681
낙관적 (Optimistic),sigma_lot_base,0.007244308839081755
낙관적 (Optimistic),sigma_lot_base,0.008595310297868747
낙관적 (Optimistic),sigma_lot_base,0.005518047276575511
낙관적 (Optimistic),sigma_lot_base,0.004460384181444861
낙관적 (Optimistic),sigma_lot_base,0.004460384181444861
낙관적 (Optimistic),sigma_lot_base,0.004460384181444861
낙관적 (Optimistic),sigma_lot_base,0.004460384181444861
낙관적 (Optimistic),sigma_lot_base,0.004460384181444861
낙관적 (Optimistic),sigma_lot_base,0.004460384181444861
낙관적 (Optimistic),sigma_lot_base,0.004460384181444861
낙관적 (Optimistic),sigma_lot_base,0.005392840567706335
낙관적 (Optimistic),sigma_lot_base,0.00586346193267453
낙관적 (Optimistic),sigma_lot_base,0.006677960292569896
낙관적 (Optimistic),sigma_lot_base,0.010456163574544318
낙관적 (Optimistic),sigma_lot_base,0.008043009772161434
낙관적 (Optimistic),sigma_lot_base,0.006460060479735813
낙관적 (Optimistic),sigma_lot_base,0.007395092348854624
낙관적 (Optimistic),sigma_lot_base,0.006252339365363052
낙관적 (Optimistic),sigma_lot_base,0.006822402692541509
낙관적 (Optimistic),sigma_lot_base,0.008700634386972375
낙관적 (Optimistic),sigma_lot_base,0.016421494452809795
낙관적 (Optimistic),sigma_lot_base,0.011812270356268344
낙관적 (Optimistic),sigma_lot_base,0.008280164546046402
낙관적 (Optimistic),sigma_lot_base,0.011138678551354206
낙관적 (Optimistic),sigma_lot_base,0.0133187476980398
낙관적 (Optimistic),sigma_lot_base,0.007731567632753053
낙관적 (Optimistic),sigma_lot_base,0.007470865505584701
낙관적 (Optimistic),sigma_lot_base,0.007438681210442509
낙관적 (Optimistic),sigma_lot_base,0.006670155795728304
낙관적 (Optimistic),sigma_lot_base,0.005855953676398743
낙관적 (Optimistic),sigma_lot_base,0.005157284826970285
낙관적 (Optimistic),sigma_lot_base,0.004556005952325243
낙관적 (Optimistic),sigma_lot_base,0.005264013390418332
낙관적 (Optimistic),sigma_lot_base,0.005055651369241927
낙관적 (Optimistic),sigma_lot_base,0.0060462131656021595
낙관적 (Optimistic),sigma_lot_base,0.008585803141201625
낙관적 (Optimistic),sigma_lot_base,0.01314345356457169
낙관적 (Optimistic),sigma_lot_base,0.01104974286269855
낙관적 (Optimistic),sigma_lot_base,0.009694339154565856
낙관적 (Optimistic),sigma_lot_base,0.009913163818576966
낙관적 (Optimistic),sigma_lot_base,0.009589997965369431
낙관적 (Optimistic),sigma_lot_base,0.009649300615056899
낙관적 (Optimistic),sigma_lot_base,0.009394587114557597
낙관적 (Optimistic),sigma_lot_base,0.009942153783658137
낙관적 (Optimistic),sigma_lot_base,0.006506767407102792
낙관적 (Optimistic),sigma_lot_base,0.007243708613597408
낙관적 (Optimistic),sigma_lot_base,0.008485083767359668
낙관적 (Optimistic),sigma_lot_base,0.009919148566074272
낙관적 (Optimistic),sigma_lot_base,0.009970014271645162
낙관적 (Optimistic),sigma_lot_base,0.009248325153059775
낙관적 (Optimistic),sigma_lot_base,0.00802338174886416
낙관적 (Optimistic),sigma_lot_base,0.007830483036807803
낙관적 (Optimistic),sigma_lot_base,0.008439234743254196
낙관적 (Optimistic),sigma_lot_base,0.012557013681967396
낙관적 (Optimistic),sigma_lot_base,0.011879447010217785
낙관적 (Optimistic),sigma_lot_base,0.013713411315037068
낙관적 (Optimistic),sigma_lot_base,0.010319775864387076
낙관적 (Optimistic),sigma_lot_base,0.007878994704245895
낙관적 (Optimistic),sigma_lot_base,0.007186948413122085
낙관적 (Optimistic),sigma_lot_base,0.006904282957421741
낙관적 (Optimistic),sigma_lot_base,0.005744105501840293
낙관적 (Optimistic),sigma_lot_base,0.005126604384287904
낙관적 (Optimistic),sigma_lot_base,0.005151277524595303
낙관적 (Optimistic),sigma_lot_base,0.005486869670384599
낙관적 (Optimistic),sigma_lot_base,0.0054302475469505005
낙관적 (Optimistic),sigma_lot_base,0.0075705241429694725
낙관적 (Optimistic),sigma_lot_base,0.006563106699762275
낙관적 (Optimistic),sigma_lot_base,0.006729634789010758
낙관적 (Optimistic),sigma_lot_base,0.005876458543880193
낙관적 (Optimistic),sigma_lot_base,0.005007797293486982
낙관적 (Optimistic),sigma_lot_base,0.005213850926578288
낙관적 (Optimistic),sigma_lot_base,0.005213850926578288
낙관적 (Optimistic),sigma_lot_base,0.0051882473105364126
낙관적 (Optimistic),sigma_lot_base,0.006339731883703294
낙관적 (Optimistic),sigma_lot_base,0.008456589062468647
낙관적 (Optimistic),sigma_lot_base,0.007553232499030777
낙관적 (Optimistic),sigma_lot_base,0.007086446537828877
낙관적 (Optimistic),sigma_lot_base,0.007885293341759799
낙관적 (Optimistic),sigma_lot_base,0.006935849456957753
낙관적 (Optimistic),sigma_lot_base,0.008349418770126325
낙관적 (Optimistic),sigma_lot_base,0.01025465539895938
낙관적 (Optimistic),sigma_lot_base,0.00750676407890928
낙관적 (Optimistic),sigma_lot_base,0.007190215715148657
낙관적 (Optimistic),sigma_lot_base,0.005590829200944671
낙관적 (Optimistic),sigma_lot_base,0.005853113334015633
낙관적 (Optimistic),sigma_lot_base,0.005830590124931422
낙관적 (Optimistic),sigma_lot_base,0.006290749700160985
낙관적 (Optimistic),sigma_lot_base,0.006483123694544544
낙관적 (Optimistic),sigma_lot_base,0.007818799065330655
낙관적 (Optimistic),sigma_lot_base,0.008172721371315772
낙관적 (Optimistic),sigma_lot_base,0.008967830167124833
낙관적 (Optimistic),sigma_lot_base,0.008919727678786717
낙관적 (Optimistic),sigma_lot_base,0.011065589290093717
낙관적 (Optimistic),sigma_lot_base,0.008815069156524228
낙관적 (Optimistic),sigma_lot_base,0.00844408595014181
낙관적 (Optimistic),sigma_lot_base,0.009466431359770437
낙관적 (Optimistic),sigma_lot_base,0.009103550311397566
낙관적 (Optimistic),sigma_lot_base,0.00833244438697346
